stage,stage_num,cell_type,devvcell_system,perturbation,rescuer_perturbation,source_response_norm,rescuer_response_norm,optimal_rescuer_dose,minimal_rescue_cost,rescue_fraction,source_transfer_confidence,rescuer_transfer_confidence,response_recovery_class,recovery_cost,off_manifold_score
Theiler stage 21,21.0,myoblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0020309259163642,1.1915516324392437,0.09108557695184477,0.996135797949517,0.005883179664795346,0.7337397275379572,0.7337397275379572,reversible_response,1.9190947608175464,1.8959902795006947
Theiler stage 19,19.0,fibroblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0035430340205422,1.1933497355050848,0.09108557695184476,0.9976390100500454,0.005883179664795457,0.7348469725936453,0.7348469725936453,reversible_response,1.9124723835252022,1.8608405160437556
Theiler stage 16,16.0,embryonic blood vessel endothelial progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0039958232015214,1.1938881636850864,0.09108557695184481,0.9980891353909227,0.005883179664795346,0.7351785286381656,0.7351785286381656,reversible_response,1.917741876224149,1.8207318389951355
Theiler stage 17,17.0,enteric neuron,neural,RA_hGas_120h,KO_TBX6,1.0042542416342928,0.8445238797921388,0.12879917896139398,0.9983460335016254,0.005883179664795346,0.618404787148958,0.618404787148958,reversible_response,1.7153325401000907,1.7084642507145587
Theiler stage 19,19.0,Schwann cell precursor,neural,KO_TBX6,RA_hGas_120h,1.0043213895952894,1.19427530659448,0.09108557695184481,0.9984127864191032,0.005883179664795457,0.7354169254689225,0.7354169254689225,reversible_response,1.912250036669454,1.8663817892379269
Theiler stage 23,23.0,primordial germ cell,pgc_gonad,KO_TBX6,RA_hGas_120h,1.0054785792393044,1.1956513631349575,0.0910855769518448,0.9995631681085364,0.005883179664795346,0.7362642805676015,0.7362642805676015,reversible_response,1.9256977241174253,1.9007300811645196
Theiler stage 14,14.0,embryonic blood vessel endothelial progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.005904551629233,1.196157902487652,0.0910855769518448,0.9999866344263628,0.005883179664795457,0.7365761999477735,0.7365761999477735,reversible_response,1.8992244319339024,1.8179541864039401
Theiler stage 16,16.0,lateral mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,1.0062156676063672,1.1965278618779702,0.0910855769518448,1.000295920052307,0.005883179664795346,0.7368040154237143,0.7368040154237143,reversible_response,1.9155874791724623,1.8792638437985547
Theiler stage 16,16.0,Schwann cell precursor,neural,KO_TBX6,RA_hGas_120h,1.0062866313797825,1.1966122474970864,0.09108557695184474,1.0003664663330936,0.005883179664795346,0.7368559788296573,0.7368559788296573,reversible_response,1.9242299639782865,1.8854002450891711
Theiler stage 24,24.0,myoblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0066300253603668,1.1970205898421702,0.09108557695184476,1.0007078400651943,0.005883179664795346,0.7371074299567986,0.7371074299567986,reversible_response,1.9180755329401458,1.8613451245020025
Theiler stage 23,23.0,melanocyte,neural,RA_hGas_120h,KO_TBX6,1.0066885268571044,0.846570982921665,0.128799178961394,1.000765997387116,0.005883179664795346,0.6199037836905338,0.6199037836905338,reversible_response,1.7005107259363106,1.6882574296210044
Theiler stage 23,23.0,plasmacytoid dendritic cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.006740763549604,1.1971522726742527,0.09108557695184478,1.0008179267617685,0.005883179664795235,0.7371885182812181,0.7371885182812181,reversible_response,1.91113656002794,1.8681432513549672
Theiler stage 16,16.0,neural progenitor cell,neural,RA_hGas_120h,KO_TBX6,1.007315035543188,0.8470978430775492,0.12879917896139392,1.0013888202100376,0.005883179664795346,0.6202895783972945,0.6202895783972945,reversible_response,1.710602221885886,1.710602221885886
Theiler stage 19,19.0,cranial motor neuron,neural,RA_hGas_120h,KO_TBX6,1.0073849403431994,0.8471566292598466,0.12879917896139395,1.001458313747551,0.005883179664795568,0.6203326247307621,0.6203326247307621,reversible_response,1.7206799801665598,1.7206799801665598
Theiler stage 17,17.0,embryonic blood vessel endothelial progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0077482186203348,1.1983502743557284,0.0910855769518448,1.0018194547933137,0.005883179664795568,0.7379262298527732,0.7379262298527732,fate_deflection,1.9300445490830298,1.8266613867477934
Theiler stage 26,26.0,lateral mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,1.0080968186491956,1.1987648074032764,0.09108557695184478,1.0021660039455738,0.005883179664795457,0.73818149312218,0.73818149312218,reversible_response,1.917989846036553,1.8446041473968677
Theiler stage 26,26.0,microglial cell,neural,KO_TBX6,RA_hGas_120h,1.0082359789638375,1.1989302880244763,0.0910855769518448,1.0023043455550822,0.005883179664795568,0.738283393621165,0.738283393621165,reversible_response,1.8917685762463028,1.8498613628605798
Theiler stage 24,24.0,plasmacytoid dendritic cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0083600154690966,1.1990777843706482,0.09108557695184476,1.002427652331296,0.005883179664795346,0.7383742196717585,0.7383742196717585,reversible_response,1.9254610814368347,1.8797368619442287
Theiler stage 22,22.0,perineuronal satellite cell,neural,RA_hGas_120h,KO_TBX6,1.0084736806948895,0.848072201420537,0.12879917896139395,1.002540648844144,0.005883179664795457,0.6210030548046762,0.6210030548046762,reversible_response,1.7221766512907595,1.71920892068227
Theiler stage 26,26.0,neural cell,neural,RA_hGas_120h,KO_TBX6,1.0089244804096356,0.8484512997686676,0.12879917896139395,1.0029887964231754,0.005883179664795346,0.6212806505469564,0.6212806505469564,reversible_response,1.723309616232073,1.7233096162320733
Theiler stage 22,22.0,microglial cell,neural,KO_TBX6,RA_hGas_120h,1.0098613149062323,1.2008630344550835,0.0910855769518448,1.0039201193541123,0.005883179664795568,0.7394735500531532,0.7394735500531532,reversible_response,1.8983367166267338,1.8540214425668209
Theiler stage 22,22.0,conventional dendritic cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0100097488733544,1.2010395427157163,0.0910855769518448,1.0040676800575374,0.005883179664795457,0.7395822412080634,0.7395822412080634,fate_deflection,1.9235484698380363,1.851876721310036
Theiler stage 19,19.0,GABAergic neuron,neural,RA_hGas_120h,KO_TBX6,1.0101830171125399,0.8495096615411484,0.12879917896139395,1.0042399289285417,0.005883179664795346,0.6220556386820446,0.6220556386820446,reversible_response,1.7254592800023638,1.7254592800023638
Theiler stage 17,17.0,erythroid progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0102993771120572,1.2013839502501555,0.0910855769518448,1.004355604361276,0.005883179664795457,0.7397943222321682,0.7397943222321682,reversible_response,1.9051867583785183,1.9018072032041289
Theiler stage 17,17.0,fibroblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0105032285672502,1.2016263574732542,0.09108557695184477,1.0045582565217333,0.005883179664795346,0.7399435929855183,0.7399435929855183,reversible_response,1.9213888643185777,1.856417311209347
Theiler stage 12,12.0,intermediate mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,1.010652968650893,1.201804418884825,0.09108557695184478,1.0047071156575607,0.005883179664795679,0.7400532405476162,0.7400532405476162,reversible_response,1.910566549567947,1.838736161575858
Theiler stage 25,25.0,myoblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0107699532903676,1.2019435295994056,0.09108557695184478,1.0048234120553836,0.005883179664795235,0.7401389028513179,0.7401389028513179,reversible_response,1.909831490963362,1.8531212760673095
Theiler stage 15,15.0,embryonic blood vessel endothelial progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0110120292149194,1.2022313909374283,0.09108557695184474,1.0050640638037787,0.005883179664795346,0.7403161635708528,0.7403161635708528,reversible_response,1.9296345571718143,1.8397012722613062
Theiler stage 15,15.0,peripheral nervous system neuron,neural,KO_TBX6,RA_hGas_120h,1.011785827709243,1.2031515430357747,0.09108557695184484,1.0058333099025358,0.005883179664795457,0.740882779512247,0.740882779512247,reversible_response,1.9240980437285538,1.9087914498334315
Theiler stage 18,18.0,Kupffer cell,hematopoietic,RA_hGas_120h,KO_TBX6,1.0118171971951033,0.8508839192205182,0.12879917896139392,1.005864494836075,0.005883179664795124,0.6230619424089536,0.6230619424089536,reversible_response,1.7222020451247937,1.7216735227327076
Theiler stage 16,16.0,hypothalamus cell,neural,KO_TBX6,RA_hGas_120h,1.0125093747251135,1.2040119392626862,0.09108557695184478,1.006552600161316,0.005883179664795346,0.741412598679056,0.741412598679056,reversible_response,1.9309696369117717,1.9122166555652462
Theiler stage 16,16.0,Cajal-Retzius cell,neural,RA_hGas_120h,KO_TBX6,1.0126862329044122,0.8516147315770677,0.12879917896139395,1.006728417852171,0.005883179664795124,0.623597081640196,0.623597081640196,reversible_response,1.7297349378235383,1.7267303408756105
Theiler stage 23,23.0,myoblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0127297639236852,1.2042740121214557,0.09108557695184478,1.0067716927706365,0.005883179664795235,0.7415739792376095,0.7415739792376095,reversible_response,1.9337885351160298,1.8758699999125186
Theiler stage 21,21.0,retinal progenitor cell,neural,RA_hGas_120h,KO_TBX6,1.0131414654257778,0.8519975576774836,0.12879917896139392,1.0071809721588239,0.005883179664795346,0.6238774070386929,0.6238774070386929,reversible_response,1.7297023471829158,1.7269046898743847
Theiler stage 19,19.0,neural cell,neural,KO_TBX6,RA_hGas_120h,1.013605513512114,1.205315397995595,0.09108557695184477,1.007642290166895,0.005883179664795346,0.74221524913037,0.74221524913037,reversible_response,1.9412624702555694,1.9281309023241888
Theiler stage 27,27.0,retinal bipolar neuron,neural,RA_hGas_120h,KO_TBX6,1.014132552168404,0.8528310083978222,0.12879917896139398,1.0081662281600796,0.005883179664795457,0.6244877034762986,0.6244877034762986,reversible_response,1.7322053466045466,1.7227737303523767
Theiler stage 27,27.0,cranial motor neuron,neural,RA_hGas_120h,KO_TBX6,1.0155395312838404,0.8540142022665594,0.12879917896139395,1.0095649297645954,0.005883179664795457,0.6253541002355382,0.6253541002355382,reversible_response,1.7346085598148013,1.7346085598148013
Theiler stage 22,22.0,Purkinje cell,neural,RA_hGas_120h,KO_TBX6,1.0155430935367096,0.8540171979298975,0.1287991789613939,1.009568471060091,0.005883179664795457,0.6253562938177367,0.6253562938177367,reversible_response,1.734614644377862,1.734614644377862
Theiler stage 22,22.0,plasmacytoid dendritic cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0155663147791187,1.2076470585164036,0.09108557695184481,1.009591555687759,0.005883179664795346,0.7436510509107318,0.7436510509107318,reversible_response,1.9139840724949133,1.8778160196539042
Theiler stage 22,22.0,myoblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0156502382916441,1.2077468550354165,0.09108557695184474,1.0096749854631821,0.005883179664795457,0.7437125041190328,0.7437125041190328,reversible_response,1.9409468563510877,1.8923500121674082
Theiler stage 21,21.0,GABAergic neuron,neural,RA_hGas_120h,KO_TBX6,1.015724180167338,0.8541694820602865,0.12879917896139392,1.0097484923255367,0.005883179664795346,0.6254678042646202,0.6254678042646202,reversible_response,1.7349239522973272,1.7325897903240786
Theiler stage 25,25.0,fibroblast,mesoderm,RA_hGas_120h,KO_TBX6,1.015902090175963,0.8543190948221836,0.12879917896139395,1.0099253556576167,0.005883179664795346,0.6255773585950419,0.6255773585950419,reversible_response,1.7279861150404405,1.7057509944730334
Theiler stage 21,21.0,melanocyte,neural,RA_hGas_120h,KO_TBX6,1.0170396839707672,0.8552757501046669,0.12879917896139395,1.0110562567837404,0.005883179664795346,0.6262778718907519,0.6262778718907519,reversible_response,1.735607619596687,1.7128843920873125
Theiler stage 16,16.0,olfactory receptor cell,neural,RA_hGas_120h,KO_TBX6,1.0170580369468571,0.8552911839718398,0.12879917896139395,1.0110745017859748,0.005883179664795235,0.6262891733797593,0.6262891733797593,reversible_response,1.737202267730697,1.7372022677306973
Theiler stage 21,21.0,retinal ganglion cell,neural,RA_hGas_120h,KO_TBX6,1.0186466410076163,0.8566271146647115,0.12879917896139392,1.0126537598036283,0.005883179664795235,0.6272674120720441,0.6272674120720441,reversible_response,1.7399157083374506,1.739915708337451
Theiler stage 26,26.0,peripheral nervous system neuron,neural,KO_TBX6,RA_hGas_120h,1.0188477183766553,1.211549095581538,0.09108557695184477,1.0128536541983786,0.005883179664795457,0.7460538671505564,0.7460538671505564,reversible_response,1.9513023678580041,1.9496731498643347
Theiler stage 17,17.0,Schwann cell precursor,neural,KO_TBX6,RA_hGas_120h,1.0189938107763177,1.2117228193986405,0.09108557695184476,1.012998887110206,0.005883179664795457,0.7461608436866606,0.7461608436866606,reversible_response,1.9458853318977096,1.89587663837184
Theiler stage 27,27.0,chondrocyte,mesoderm,KO_TBX6,RA_hGas_120h,1.0192484558747745,1.2120256272011856,0.0910855769518448,1.013252034085798,0.005883179664795346,0.7463473082161758,0.7463473082161758,reversible_response,1.95206986236662,1.8912445022342583
Theiler stage 26,26.0,conventional dendritic cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0204849586724407,1.213495997914272,0.09108557695184481,1.0144812623153494,0.005883179664795457,0.7472527405759901,0.7472527405759901,reversible_response,1.940279744108902,1.8647108970359283
Theiler stage 14,14.0,hypothalamus cell,neural,KO_TBX6,RA_hGas_120h,1.0209834600112686,1.214088784093512,0.09108557695184481,1.014976830881238,0.005883179664795346,0.7476177694658864,0.7476177694658864,reversible_response,1.939680418504526,1.9008956556083925
Theiler stage 26,26.0,melanocyte,neural,RA_hGas_120h,KO_TBX6,1.0221899818259368,0.8596068739838695,0.12879917896139395,1.0161762545113011,0.005883179664795124,0.6294493485117485,0.6294493485117485,reversible_response,1.7448652340212052,1.7361542766201656
Theiler stage 21,21.0,perineuronal satellite cell,neural,RA_hGas_120h,KO_TBX6,1.0225716502373414,0.8599278366188584,0.12879917896139392,1.0165556774988689,0.005883179664795346,0.6296843742282763,0.6296843742282763,reversible_response,1.7466198832095272,1.7466198832095272
Theiler stage 13,13.0,embryonic blood vessel endothelial progenitor cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0241969616197304,1.217910076419302,0.09108557695184473,1.018171426882384,0.005883179664795346,0.7499708642992412,0.7499708642992412,reversible_response,1.9471199979007403,1.8433330790814153
Theiler stage 17,17.0,lateral mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,1.0257001131959702,1.2196975289501049,0.09108557695184478,1.0196657351478373,0.005883179664795457,0.7510715509142674,0.7510715509142674,reversible_response,1.9644261095077689,1.9145765998667683
Theiler stage 27,27.0,fibroblast,mesoderm,KO_TBX6,RA_hGas_120h,1.0257473470280407,1.2197536964278288,0.09108557695184477,1.0197126910947876,0.005883179664795346,0.7511061380095132,0.7511061380095132,reversible_response,1.9645165719848394,1.884962923284253
Theiler stage 20,20.0,osteoblast,mesoderm,RA_hGas_120h,KO_TBX6,1.0258749272495196,0.8627057151706211,0.12879917896139392,1.0198395207389017,0.005883179664795457,0.6317184829558488,0.6317184829558488,reversible_response,1.7425920463101212,1.7394848010720574
Theiler stage 23,23.0,fibroblast,mesoderm,RA_hGas_120h,KO_TBX6,1.0266114058109415,0.8633250540853005,0.12879917896139398,1.0205716664646274,0.005883179664795568,0.6321719954720366,0.6321719954720366,reversible_response,1.7522638574794498,1.7337559746095912
Theiler stage 19,19.0,thalamic excitatory neuron,neural,KO_TBX6,RA_hGas_120h,1.0268360443407658,1.221048306231437,0.09108557695184478,1.0207949834056211,0.005883179664795568,0.7519033394221141,0.7519033394221141,reversible_response,1.9666016506535007,1.966601650653501
Theiler stage 27,27.0,Kupffer cell,hematopoietic,KO_TBX6,RA_hGas_120h,1.0269392709392302,1.2211710567561265,0.09108557695184484,1.0208976027034606,0.005883179664795457,0.7519789273648342,0.7519789273648342,reversible_response,1.9667993507635133,1.8507182001995497
Theiler stage 17,17.0,hypothalamus cell,neural,KO_TBX6,RA_hGas_120h,1.028188434973878,1.2226564834093088,0.09108557695184478,1.0221394176816618,0.005883179664795346,0.752893630948054,0.752893630948054,reversible_response,1.967536069810953,1.9338309654446653
Theiler stage 16,16.0,retinal progenitor cell,neural,KO_TBX6,RA_hGas_120h,1.0282607952673226,1.2227425296814822,0.09108557695184478,1.0222113522664995,0.005883179664795457,0.7529466169593868,0.7529466169593868,reversible_response,1.9630358592062327,1.9259731796498698
Theiler stage 21,21.0,mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,1.0286425442297638,1.2231964813386758,0.09108557695184481,1.022590855331208,0.005883179664795235,0.7532261536208261,0.7532261536208261,reversible_response,1.9628919605842796,1.8647037175800925
Theiler stage 17,17.0,neural progenitor cell,neural,RA_hGas_120h,KO_TBX6,1.0293000323117414,0.8655860445692166,0.12879917896139392,1.0232444752926717,0.005883179664795346,0.63382761158001,0.63382761158001,reversible_response,1.715134726354836,1.7077839357895799
Theiler stage 12,12.0,hypothalamus cell,neural,RA_hGas_120h,KO_TBX6,1.0296951000756598,0.8659182753400043,0.12879917896139387,1.023637218801955,0.005883179664795679,0.6340708884180123,0.6340708884180123,reversible_response,1.7587872057846878,1.7587872057846878
Theiler stage 15,15.0,GABAergic neuron,neural,RA_hGas_120h,KO_TBX6,1.0301640351575387,0.8663126245578623,0.12879917896139398,1.0241033950544962,0.005883179664795568,0.6343596516489489,0.6343596516489489,reversible_response,1.7595881778610745,1.7595881778610745
