perturbation,external_cell_type,stage,stage_num,cell_type,devvcell_system,transfer_confidence,response_norm,source_response_norm,transfer_method,response_amplitude,recovery_cost,developmental_delay_score,fate_deflection_index,off_manifold_score,off_manifold_threshold,response_recovery_class
Prox1,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5704456180918218,0.5704456180918218,rdeg_proxy_quick,0.9484073153460723,0.6085461733489147,0.20420563620249943,-0.36410930260391416,0.6085461733489147,0.7523741847328391,reversible_response
Eya4,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5428412034637706,0.5428412034637706,rdeg_proxy_quick,0.9384139208247874,0.6440426131840148,0.22015364166366813,-0.26272688438600256,0.6440426131840148,0.7523741847328391,reversible_response
Glis3,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.533565508316638,0.533565508316638,rdeg_proxy_quick,0.9089386603594012,0.617693140125902,0.22863196901066862,-0.34094556977199497,0.617693140125902,0.7523741847328391,reversible_response
Pax3,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5314831233493451,0.5314831233493451,rdeg_proxy_quick,0.928575300933447,0.6500246963564037,0.22502225163068879,-0.2495040375714883,0.6500246963564037,0.7523741847328391,reversible_response
Nrg1,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5313266450219963,0.5313266450219963,rdeg_proxy_quick,0.9120350805684238,0.6263889325116312,0.22837332742303895,-0.3151994267205772,0.6263889325116312,0.7523741847328391,reversible_response
Zbtb16,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5118083070413035,0.5118083070413035,rdeg_proxy_quick,0.8978385187283463,0.6414012618775133,0.2347176844779516,-0.27893931882401046,0.6414012618775133,0.7523741847328391,reversible_response
Satb1,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5039808907152887,0.5039808907152887,rdeg_proxy_quick,0.8924171464120402,0.7016068989386847,0.27458328581937697,-0.2613193787867678,0.7016068989386847,0.7523741847328391,reversible_response
Otx2,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.5035463463888198,0.5035463463888198,rdeg_proxy_quick,0.8827551007299792,0.6351718494357943,0.2393804492066749,-0.3000430835822323,0.6351718494357943,0.7523741847328391,reversible_response
Prdm16,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.49926430982280995,0.49926430982280995,rdeg_proxy_quick,0.8676426917018655,0.6219050594484605,0.2434433859904881,-0.34223885572291024,0.6219050594484605,0.7523741847328391,reversible_response
Dach2,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.49539592712771974,0.49539592712771974,rdeg_proxy_quick,0.8962186612419587,0.7826630831280437,0.3121249522172663,-0.24539397998733903,0.7826630831280437,0.7523741847328391,off_manifold_collapse
Hoxd4,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.47178220876496557,0.47178220876496557,rdeg_proxy_quick,0.8440596141485943,0.6398578051419737,0.2537231122561663,-0.3045829057947833,0.6398578051419737,0.7523741847328391,reversible_response
Rorb,RDEG-derived,Theiler stage 24,24,neural_response_axis,rdeg_proxy,1.0,0.42939043167697194,0.42939043167697194,rdeg_proxy_quick,0.7774297275737204,0.6312366946910796,0.27813554554509,-0.37043036084578607,0.6312366946910796,0.7523741847328391,reversible_response
Satb2,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.9515733390242248,0.9515733390242248,rdeg_proxy_quick,1.3301686582463885,1.019467598825723,0.25310007171314486,-0.07505664686229818,1.019467598825723,0.7523741847328391,off_manifold_collapse
Rfx4,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.8615878371306438,0.8615878371306438,rdeg_proxy_quick,1.213339899350549,0.8983898742033416,0.26236712056198996,-0.12672312673204078,0.8983898742033416,0.7523741847328391,off_manifold_collapse
Eya1,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.8468836040947011,0.8468836040947011,rdeg_proxy_quick,1.1538568390093253,0.841196674561891,0.2865035349436622,-0.2807070578493246,0.841196674561891,0.7523741847328391,off_manifold_collapse
Lef1,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.8335419434799806,0.8335419434799806,rdeg_proxy_quick,1.141319406197067,0.8343236315376089,0.29099979963507216,-0.2662194063063795,0.8343236315376089,0.7523741847328391,off_manifold_collapse
Prox1,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.8047200210194816,0.8047200210194816,rdeg_proxy_quick,1.1003610569738942,0.7934895461936776,0.29818717930665195,-0.3043974651704543,0.7934895461936776,0.7523741847328391,off_manifold_collapse
Eya4,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7771156063914305,0.7771156063914305,rdeg_proxy_quick,1.086844557114629,0.790183124854504,0.29967388860678357,-0.22560691493290996,0.790183124854504,0.7523741847328391,off_manifold_collapse
Glis3,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7678399112442977,0.7678399112442977,rdeg_proxy_quick,1.05979010409603,0.7579262404435861,0.3052179101438197,-0.2965383377709009,0.7579262404435861,0.7523741847328391,off_manifold_collapse
Pax3,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.765757526277005,0.765757526277005,rdeg_proxy_quick,1.0763001627077167,0.7820603576072271,0.3013180990300741,-0.21705837419066365,0.7820603576072271,0.7523741847328391,off_manifold_collapse
Nrg1,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7656010479496562,0.7656010479496562,rdeg_proxy_quick,1.0620341907076276,0.7623706236208195,0.3045512716583316,-0.2746609627971345,0.7623706236208195,0.7523741847328391,off_manifold_collapse
Zbtb16,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7460827099689633,0.7460827099689633,rdeg_proxy_quick,1.0462046526927342,0.7516751159136391,0.30713550724835836,-0.24864817464383593,0.7516751159136391,0.7523741847328391,reversible_response
Satb1,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7382552936429486,0.7382552936429486,rdeg_proxy_quick,1.0400684872903048,0.725752123148079,0.2915850876068917,-0.2549062883030143,0.725752123148079,0.7523741847328391,reversible_response
Otx2,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7378207493164797,0.7378207493164797,rdeg_proxy_quick,1.0317065961941418,0.7363069407346552,0.3100691931008479,-0.2703367914756296,0.7363069407346552,0.7523741847328391,reversible_response
Prdm16,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7335387127504698,0.7335387127504698,rdeg_proxy_quick,1.0179723411932189,0.719546676889637,0.3130949694338463,-0.3102858368801049,0.719546676889637,0.7523741847328391,reversible_response
Dach2,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7296703300553796,0.7296703300553796,rdeg_proxy_quick,1.0416982363661196,0.7041679612539699,0.2690735916221698,-0.26546719744568437,0.7041679612539699,0.7523741847328391,reversible_response
Hoxd4,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.7060566116926255,0.7060566116926255,rdeg_proxy_quick,0.9924382591549722,0.7004452557644825,0.31772898207043854,-0.2860504624201402,0.7004452557644825,0.7523741847328391,reversible_response
Rorb,RDEG-derived,Theiler stage 25,25,neural_response_axis,rdeg_proxy,1.0,0.6636648346046318,0.6636648346046318,rdeg_proxy_quick,0.927224460872938,0.6345991357796844,0.3320472635933719,-0.3691902786672391,0.6345991357796844,0.7523741847328391,reversible_response
Satb2,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,1.049978984018914,1.049978984018914,rdeg_proxy_quick,1.5898265745351814,1.5898265745351814,0.4094427797733531,-0.04914190485718173,1.5898265745351814,0.7523741847328391,off_manifold_collapse
Rfx4,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.9599934821253329,0.9599934821253329,rdeg_proxy_quick,1.4604690268005125,1.4604690268005125,0.4159147221592965,-0.08119308821019433,1.4604690268005125,0.7523741847328391,off_manifold_collapse
Eya1,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.9452892490893904,0.9452892490893904,rdeg_proxy_quick,1.4059939723529,1.4059939723529,0.41626137306392264,-0.18393533104298365,1.4059939723529,0.7523741847328391,off_manifold_collapse
Lef1,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.9319475884746696,0.9319475884746696,rdeg_proxy_quick,1.3907777720378427,1.3907777720378427,0.41430309720527414,-0.17426595489099816,1.3907777720378427,0.7523741847328391,off_manifold_collapse
Prox1,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.9031256660141709,0.9031256660141709,rdeg_proxy_quick,1.3465261373863335,1.3465261373863335,0.4159948904211761,-0.1990685276109212,1.3465261373863335,0.7523741847328391,off_manifold_collapse
Eya4,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8755212513861198,0.8755212513861198,rdeg_proxy_quick,1.3251705063415908,1.3251705063415908,0.4126335298009549,-0.14571932807977572,1.3251705063415908,0.7523741847328391,off_manifold_collapse
Glis3,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8662455562389869,0.8662455562389869,rdeg_proxy_quick,1.299573402696027,1.299573402696027,0.4159186037109244,-0.19251720773989334,1.299573402696027,0.7523741847328391,off_manifold_collapse
Pax3,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8641631712716942,0.8641631712716942,rdeg_proxy_quick,1.3122963560063685,1.3122963560063687,0.41219108603312904,-0.13985431223583378,1.3122963560063687,0.7523741847328391,off_manifold_collapse
Nrg1,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8640066929443454,0.8640066929443454,rdeg_proxy_quick,1.3005627342017996,1.3005627342017994,0.4149761164775989,-0.17784484460148908,1.3005627342017994,0.7523741847328391,off_manifold_collapse
Zbtb16,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8444883549636526,0.8444883549636526,rdeg_proxy_quick,1.2802988487433717,1.2802988487433717,0.4137984696524273,-0.16011648991473715,1.2802988487433717,0.7523741847328391,off_manifold_collapse
Satb1,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8366609386376378,0.8366609386376378,rdeg_proxy_quick,1.2723418802626885,1.2723418802626885,0.4228560707427298,-0.16077662005967874,1.2723418802626885,0.7523741847328391,off_manifold_collapse
Otx2,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8362263943111687,0.8362263943111687,rdeg_proxy_quick,1.2653514728915372,1.2653514728915372,0.4148628079026755,-0.17419638757472988,1.2653514728915372,0.7523741847328391,off_manifold_collapse
Prdm16,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.831944357745159,0.831944357745159,rdeg_proxy_quick,1.2525478899263358,1.2525478899263358,0.4166839925045822,-0.2006154879336015,1.2525478899263358,0.7523741847328391,off_manifold_collapse
Dach2,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8280759750500687,0.8280759750500687,rdeg_proxy_quick,1.2704578261192288,1.2704578261192288,0.43294019739200884,-0.1642557032229628,1.2704578261192288,0.7523741847328391,off_manifold_collapse
Hoxd4,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.8044622566873146,0.8044622566873146,rdeg_proxy_quick,1.2213259449227365,1.2213259449227367,0.4156755481179206,-0.18373181524765503,1.2213259449227367,0.7523741847328391,off_manifold_collapse
Rorb,RDEG-derived,Theiler stage 26,26,neural_response_axis,rdeg_proxy,1.0,0.7620704795993211,0.7620704795993211,rdeg_proxy_quick,1.1522151146340238,1.1522151146340238,0.4195896600194906,-0.23792041682126275,1.1522151146340238,0.7523741847328391,off_manifold_collapse
Satb2,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.7678802666689606,0.7678802666689606,rdeg_proxy_quick,1.0811426512017202,1.0811426512017202,-0.28033425090945285,-0.07104594950171106,0.8008084002922673,0.7523741847328391,off_manifold_collapse
Rfx4,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.6778947647753795,0.6778947647753795,rdeg_proxy_quick,0.9715146430505761,0.9715146430505761,-0.17887091810902978,-0.11825276345291158,0.7926437249415463,0.7523741847328391,off_manifold_collapse
Eya1,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.663190531739437,0.663190531739437,rdeg_proxy_quick,0.9025266556764423,0.9025266556764423,-0.22088946264824483,-0.26606673113983426,0.6816371930281975,0.7523741847328391,developmental_delay
Lef1,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.6498488711247162,0.6498488711247162,rdeg_proxy_quick,0.8922828266497382,0.8922828266497382,-0.21362816666495477,-0.25282315042784975,0.6786546599847835,0.7523741847328391,developmental_delay
Prox1,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.6210269486642174,0.6210269486642174,rdeg_proxy_quick,0.8524023900054546,0.8524023900054546,-0.1825686371137486,-0.28878999705749286,0.669833752891706,0.7523741847328391,developmental_delay
Eya4,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5934225340361663,0.5934225340361663,rdeg_proxy_quick,0.8473822006037854,0.8473822006037854,-0.14357912235374515,-0.21351205804153373,0.7038030782500403,0.7523741847328391,developmental_delay
Glis3,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5841468388890335,0.5841468388890335,rdeg_proxy_quick,0.8166936127838951,0.8166936127838951,-0.13636068496697407,-0.28077247685993445,0.680332927816921,0.7523741847328391,developmental_delay
Pax3,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5820644539217408,0.5820644539217408,rdeg_proxy_quick,0.8389425719892175,0.8389425719892174,-0.12916183478074572,-0.2053009227880136,0.7097807372084717,0.7523741847328391,developmental_delay
Nrg1,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.581907975594392,0.581907975594392,rdeg_proxy_quick,0.820632120447786,0.820632120447786,-0.13233281971578015,-0.25995226801022375,0.6882993007320058,0.7523741847328391,developmental_delay
Zbtb16,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5623896376136992,0.5623896376136992,rdeg_proxy_quick,0.8091350440500469,0.8091350440500469,-0.10623593591689262,-0.23505398350091466,0.7028991081331543,0.7523741847328391,developmental_delay
Satb1,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5545622212876844,0.5545622212876844,rdeg_proxy_quick,0.8048168036899511,0.8048168036899511,-0.04626684601229525,-0.23571424495662663,0.7585499576776559,0.7523741847328391,off_manifold_collapse
Otx2,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5541276769612153,0.5541276769612153,rdeg_proxy_quick,0.794184674436627,0.794184674436627,-0.09658909291939366,-0.2555357596477228,0.6975955815172333,0.7523741847328391,developmental_delay
Prdm16,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5498456403952056,0.5498456403952056,rdeg_proxy_quick,0.7783055542037391,0.7783055542037391,-0.09255410309965995,-0.29340668417873617,0.6857514511040792,0.7523741847328391,developmental_delay
Dach2,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5459772577001154,0.5459772577001154,rdeg_proxy_quick,0.8108609063029055,0.8108609063029055,0.023490235157887618,-0.23882249010779333,0.8108609063029055,0.7523741847328391,off_manifold_collapse
Hoxd4,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.5223635393373612,0.5223635393373612,rdeg_proxy_quick,0.7580842591468336,0.7580842591468336,-0.05512863374289134,-0.2701384743306102,0.7029556254039423,0.7523741847328391,developmental_delay
Rorb,RDEG-derived,Theiler stage 27,27,neural_response_axis,rdeg_proxy,1.0,0.47997176224936755,0.47997176224936755,rdeg_proxy_quick,0.693005102572294,0.693005102572294,0.003091646619348687,-0.3486921651665683,0.693005102572294,0.7523741847328391,reversible_response
