source_lineage,target_lineage,mass,source_time,target_time
Paraxial mesoderm,Allantois,8.839356269163545e-06,7.5,7.75
Paraxial mesoderm,Blood progenitors 1,1.1210631782887504e-06,7.5,7.75
Paraxial mesoderm,Blood progenitors 2,2.775906011720508e-07,7.5,7.75
Paraxial mesoderm,Caudal Mesoderm,7.4730851338244975e-06,7.5,7.75
Paraxial mesoderm,Caudal epiblast,5.573995622398797e-06,7.5,7.75
Paraxial mesoderm,Caudal neurectoderm,5.311597760737641e-06,7.5,7.75
Paraxial mesoderm,Def. endoderm,9.854493328020908e-06,7.5,7.75
Paraxial mesoderm,Erythroid1,2.816949233874766e-07,7.5,7.75
Paraxial mesoderm,ExE mesoderm,1.9882249034708366e-05,7.5,7.75
Paraxial mesoderm,Gut,2.6207678729406325e-06,7.5,7.75
Paraxial mesoderm,Haematoendothelial progenitors,0.0009139959583990276,7.5,7.75
Paraxial mesoderm,Intermediate mesoderm,0.00011042827827623114,7.5,7.75
Paraxial mesoderm,Mesenchyme,2.5447663574595936e-05,7.5,7.75
Paraxial mesoderm,Mixed mesoderm,3.1683885026723146e-06,7.5,7.75
Paraxial mesoderm,Nascent mesoderm,6.0293878050288185e-05,7.5,7.75
Paraxial mesoderm,Notochord,0.00026844171225093305,7.5,7.75
Paraxial mesoderm,PGC,4.376374462822241e-08,7.5,7.75
Paraxial mesoderm,Paraxial mesoderm,0.018549125641584396,7.5,7.75
Paraxial mesoderm,Pharyngeal mesoderm,0.00483747199177742,7.5,7.75
Paraxial mesoderm,Rostral neurectoderm,1.6366728232242167e-05,7.5,7.75
Paraxial mesoderm,Somitic mesoderm,7.683719741180539e-05,7.5,7.75
Paraxial mesoderm,Spinal cord,1.0547812053118832e-05,7.5,7.75
Paraxial mesoderm,Stripped,4.314015313866548e-06,7.5,7.75
Paraxial mesoderm,Surface ectoderm,6.224072421900928e-05,7.5,7.75
Paraxial mesoderm,Visceral endoderm,3.944016313539578e-08,7.5,7.75
Pharyngeal mesoderm,Allantois,0.00045149659854359925,7.5,7.75
Pharyngeal mesoderm,Blood progenitors 1,4.621932021109387e-06,7.5,7.75
Pharyngeal mesoderm,Blood progenitors 2,1.293341483687982e-06,7.5,7.75
Pharyngeal mesoderm,Caudal Mesoderm,1.574375528434757e-05,7.5,7.75
Pharyngeal mesoderm,Caudal epiblast,1.2825570593122393e-05,7.5,7.75
Pharyngeal mesoderm,Caudal neurectoderm,4.903106400888646e-06,7.5,7.75
Pharyngeal mesoderm,Def. endoderm,2.328182802102674e-07,7.5,7.75
Pharyngeal mesoderm,Erythroid1,1.1573977189982543e-06,7.5,7.75
Pharyngeal mesoderm,ExE mesoderm,0.000622966734226793,7.5,7.75
Pharyngeal mesoderm,Gut,3.053767159144627e-07,7.5,7.75
Pharyngeal mesoderm,Haematoendothelial progenitors,0.0008769684936851263,7.5,7.75
Pharyngeal mesoderm,Intermediate mesoderm,0.0009163758950307965,7.5,7.75
Pharyngeal mesoderm,Mesenchyme,0.002366310451179743,7.5,7.75
Pharyngeal mesoderm,Mixed mesoderm,5.97364705754444e-05,7.5,7.75
Pharyngeal mesoderm,Nascent mesoderm,7.498988270526752e-05,7.5,7.75
Pharyngeal mesoderm,Notochord,4.633421485777944e-05,7.5,7.75
Pharyngeal mesoderm,PGC,4.3878269906372225e-08,7.5,7.75
Pharyngeal mesoderm,Paraxial mesoderm,0.0026931522879749537,7.5,7.75
Pharyngeal mesoderm,Pharyngeal mesoderm,0.008336587809026241,7.5,7.75
Pharyngeal mesoderm,Rostral neurectoderm,4.1234375203202944e-06,7.5,7.75
Pharyngeal mesoderm,Somitic mesoderm,4.416791853145696e-05,7.5,7.75
Pharyngeal mesoderm,Spinal cord,3.592694156395737e-06,7.5,7.75
Pharyngeal mesoderm,Stripped,9.78849857347086e-06,7.5,7.75
Pharyngeal mesoderm,Surface ectoderm,0.00011866784916492179,7.5,7.75
Pharyngeal mesoderm,Visceral endoderm,2.7814178338303464e-07,7.5,7.75
Primitive Streak,Allantois,1.1810398063971661e-05,7.5,7.75
Primitive Streak,Blood progenitors 1,6.226667210285086e-06,7.5,7.75
Primitive Streak,Blood progenitors 2,9.767858500708826e-06,7.5,7.75
Primitive Streak,Caudal Mesoderm,0.007306346669793129,7.5,7.75
Primitive Streak,Caudal epiblast,0.011647526174783707,7.5,7.75
Primitive Streak,Caudal neurectoderm,0.012161261402070522,7.5,7.75
Primitive Streak,Def. endoderm,7.4045419751200825e-06,7.5,7.75
Primitive Streak,Erythroid1,1.4771562746318523e-05,7.5,7.75
Primitive Streak,ExE mesoderm,6.56029733363539e-05,7.5,7.75
Primitive Streak,Gut,4.005795744888019e-06,7.5,7.75
Primitive Streak,Haematoendothelial progenitors,0.0002254262362839654,7.5,7.75
Primitive Streak,Intermediate mesoderm,0.000526571529917419,7.5,7.75
Primitive Streak,Mesenchyme,2.4842800485203043e-05,7.5,7.75
Primitive Streak,Mixed mesoderm,7.433021528413519e-05,7.5,7.75
Primitive Streak,Nascent mesoderm,0.0001238297118106857,7.5,7.75
Primitive Streak,Notochord,0.0006336382357403636,7.5,7.75
Primitive Streak,PGC,5.682708888343768e-06,7.5,7.75
Primitive Streak,Paraxial mesoderm,0.0009252422605641186,7.5,7.75
Primitive Streak,Pharyngeal mesoderm,0.00034335299278609455,7.5,7.75
Primitive Streak,Rostral neurectoderm,0.00768287293612957,7.5,7.75
Primitive Streak,Somitic mesoderm,0.00011501800327096134,7.5,7.75
Primitive Streak,Spinal cord,0.0040894076228141785,7.5,7.75
Primitive Streak,Stripped,0.0015654346207156777,7.5,7.75
Primitive Streak,Surface ectoderm,0.002429307671263814,7.5,7.75
Primitive Streak,Visceral endoderm,3.169562035054696e-07,7.5,7.75
Rostral neurectoderm,Allantois,1.0733553608588409e-05,7.5,7.75
Rostral neurectoderm,Blood progenitors 1,3.0263317967182957e-06,7.5,7.75
Rostral neurectoderm,Blood progenitors 2,4.732994966616388e-06,7.5,7.75
Rostral neurectoderm,Caudal Mesoderm,0.0045911590568721294,7.5,7.75
Rostral neurectoderm,Caudal epiblast,0.006974377669394016,7.5,7.75
Rostral neurectoderm,Caudal neurectoderm,0.014036365784704685,7.5,7.75
Rostral neurectoderm,Def. endoderm,1.1720284419425298e-05,7.5,7.75
Rostral neurectoderm,Erythroid1,9.959157978300937e-06,7.5,7.75
Rostral neurectoderm,ExE mesoderm,4.6421038859989494e-05,7.5,7.75
Rostral neurectoderm,Gut,8.528936632501427e-06,7.5,7.75
Rostral neurectoderm,Haematoendothelial progenitors,0.00017470122838858515,7.5,7.75
Rostral neurectoderm,Intermediate mesoderm,0.0003984506183769554,7.5,7.75
Rostral neurectoderm,Mesenchyme,2.479025351931341e-05,7.5,7.75
Rostral neurectoderm,Mixed mesoderm,3.371645289007574e-05,7.5,7.75
Rostral neurectoderm,Nascent mesoderm,2.738727562245913e-05,7.5,7.75
Rostral neurectoderm,Notochord,0.00013066032261122018,7.5,7.75
Rostral neurectoderm,PGC,4.050422830914613e-06,7.5,7.75
Rostral neurectoderm,Paraxial mesoderm,0.001380818779580295,7.5,7.75
Rostral neurectoderm,Pharyngeal mesoderm,0.00038738359580747783,7.5,7.75
Rostral neurectoderm,Rostral neurectoderm,0.012082639150321484,7.5,7.75
Rostral neurectoderm,Somitic mesoderm,8.627284114481881e-05,7.5,7.75
Rostral neurectoderm,Spinal cord,0.007756420876830816,7.5,7.75
Rostral neurectoderm,Stripped,0.0028383976314216852,7.5,7.75
Rostral neurectoderm,Surface ectoderm,0.007310234010219574,7.5,7.75
Rostral neurectoderm,Visceral endoderm,3.7853422441003204e-07,7.5,7.75
Somitic mesoderm,Allantois,5.79012123580469e-07,7.5,7.75
Somitic mesoderm,Blood progenitors 1,3.668342785090317e-08,7.5,7.75
Somitic mesoderm,Blood progenitors 2,5.173892869692054e-09,7.5,7.75
Somitic mesoderm,Caudal Mesoderm,0.0006770838517695665,7.5,7.75
Somitic mesoderm,Caudal epiblast,3.518931407597847e-05,7.5,7.75
Somitic mesoderm,Caudal neurectoderm,1.672415351094969e-06,7.5,7.75
Somitic mesoderm,Def. endoderm,2.6217508093395736e-06,7.5,7.75
Somitic mesoderm,Erythroid1,9.183747096130901e-09,7.5,7.75
Somitic mesoderm,ExE mesoderm,1.1166257536388002e-05,7.5,7.75
Somitic mesoderm,Gut,9.113310284192266e-07,7.5,7.75
Somitic mesoderm,Haematoendothelial progenitors,1.5764446288812906e-05,7.5,7.75
Somitic mesoderm,Intermediate mesoderm,0.0017044791020452976,7.5,7.75
Somitic mesoderm,Mesenchyme,2.1035573354311055e-06,7.5,7.75
Somitic mesoderm,Mixed mesoderm,9.91998786048498e-06,7.5,7.75
Somitic mesoderm,Nascent mesoderm,4.951338269165717e-06,7.5,7.75
Somitic mesoderm,Notochord,0.0033618868328630924,7.5,7.75
Somitic mesoderm,PGC,9.895202879306453e-08,7.5,7.75
Somitic mesoderm,Paraxial mesoderm,6.347198359435424e-05,7.5,7.75
Somitic mesoderm,Pharyngeal mesoderm,2.7927801056648605e-05,7.5,7.75
Somitic mesoderm,Rostral neurectoderm,1.2824358464058605e-06,7.5,7.75
Somitic mesoderm,Somitic mesoderm,0.0107343178242445,7.5,7.75
Somitic mesoderm,Spinal cord,4.540345798886847e-06,7.5,7.75
Somitic mesoderm,Stripped,3.2949267279036576e-06,7.5,7.75
Somitic mesoderm,Surface ectoderm,3.3299152164545376e-06,7.5,7.75
Somitic mesoderm,Visceral endoderm,2.080123984171678e-08,7.5,7.75
Stripped,Allantois,7.312723028007895e-05,7.5,7.75
Stripped,Blood progenitors 1,6.587273446712061e-07,7.5,7.75
Stripped,Blood progenitors 2,1.0161218000348526e-07,7.5,7.75
Stripped,Caudal Mesoderm,1.3469328905557632e-06,7.5,7.75
Stripped,Caudal epiblast,4.772282409248874e-06,7.5,7.75
Stripped,Caudal neurectoderm,0.005667726043611765,7.5,7.75
Stripped,Def. endoderm,6.65467232465744e-05,7.5,7.75
Stripped,Erythroid1,1.5791808039011812e-07,7.5,7.75
Stripped,ExE mesoderm,1.6030548067647032e-05,7.5,7.75
Stripped,Gut,8.844283911457751e-06,7.5,7.75
Stripped,Haematoendothelial progenitors,8.609948963567149e-06,7.5,7.75
Stripped,Intermediate mesoderm,7.517122071476479e-07,7.5,7.75
Stripped,Mesenchyme,0.009942431002855301,7.5,7.75
Stripped,Mixed mesoderm,1.1532141286352271e-07,7.5,7.75
Stripped,Nascent mesoderm,4.0551302760150065e-08,7.5,7.75
Stripped,Notochord,3.880476015183376e-06,7.5,7.75
Stripped,PGC,9.176429011859e-05,7.5,7.75
Stripped,Paraxial mesoderm,7.75774969952181e-06,7.5,7.75
Stripped,Pharyngeal mesoderm,6.208776994753862e-06,7.5,7.75
Stripped,Rostral neurectoderm,1.3598139958048705e-05,7.5,7.75
Stripped,Somitic mesoderm,4.2513212861194916e-07,7.5,7.75
Stripped,Spinal cord,7.855788680899423e-06,7.5,7.75
Stripped,Stripped,0.02044176124036312,7.5,7.75
Stripped,Surface ectoderm,0.00529692554846406,7.5,7.75
Stripped,Visceral endoderm,5.271070676826639e-06,7.5,7.75
Surface ectoderm,Allantois,0.00022861963952891529,7.5,7.75
Surface ectoderm,Blood progenitors 1,3.4101274195563747e-06,7.5,7.75
Surface ectoderm,Blood progenitors 2,5.079737547930563e-06,7.5,7.75
Surface ectoderm,Caudal Mesoderm,0.00048266202793456614,7.5,7.75
Surface ectoderm,Caudal epiblast,0.0011492121266201138,7.5,7.75
Surface ectoderm,Caudal neurectoderm,0.0007966737030074,7.5,7.75
Surface ectoderm,Def. endoderm,0.00010388944065198302,7.5,7.75
Surface ectoderm,Erythroid1,8.899126441974659e-06,7.5,7.75
Surface ectoderm,ExE mesoderm,0.0017048788722604513,7.5,7.75
Surface ectoderm,Gut,2.360828875680454e-05,7.5,7.75
Surface ectoderm,Haematoendothelial progenitors,0.00029359685140661895,7.5,7.75
Surface ectoderm,Intermediate mesoderm,0.0005265361396595836,7.5,7.75
Surface ectoderm,Mesenchyme,0.001590828993357718,7.5,7.75
Surface ectoderm,Mixed mesoderm,0.000273813318926841,7.5,7.75
Surface ectoderm,Nascent mesoderm,8.027623152884189e-06,7.5,7.75
Surface ectoderm,Notochord,0.00016312186198774725,7.5,7.75
Surface ectoderm,PGC,0.0008318980108015239,7.5,7.75
Surface ectoderm,Paraxial mesoderm,0.0005549006746150553,7.5,7.75
Surface ectoderm,Pharyngeal mesoderm,0.000797330285422504,7.5,7.75
Surface ectoderm,Rostral neurectoderm,0.000995685113593936,7.5,7.75
Surface ectoderm,Somitic mesoderm,3.969940735260025e-05,7.5,7.75
Surface ectoderm,Spinal cord,0.0011310906847938895,7.5,7.75
Surface ectoderm,Stripped,0.0003157327009830624,7.5,7.75
Surface ectoderm,Surface ectoderm,0.021272970363497734,7.5,7.75
Surface ectoderm,Visceral endoderm,3.117108281003311e-05,7.5,7.75
