tf_name,devvcell_system,stage,stage_num,target_stage,n_cells,stimulus_mode,stimulus_response_norm,fate_displacement_from_baseline,cell_level_feedback_cost_proxy,cell_level_recovery_probability_proxy,alignment_with_normal_transition,transition_norm,stimulus_strength,grn_evidence_scale,temporal_sensitivity_norm,stage_vulnerability_score,devvcell_priority_score,response_amplitude_proxy,feedback_cost,matched_global_grn_targets,matched_system_targets,gene_delta_norm,mapped_systems,stimulus_response_rank
Nrg1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.6113392114639282,0.6113392114639282,0.6113392114639282,0.08669519256106081,0.005864045582711697,1.2912452220916748,0.6113392569913119,1.0499751367150985,0.3895396203930418,0.4880959705471063,0.562445635633383,0.6958264708898145,1.0,10,17,0.30247265100479126,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,33
Nrg1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.5991559624671936,0.5991560220718384,0.5991559624671936,0.091024748320944,-0.0842086598277092,1.1522079706192017,0.5991560149405241,1.0499751367150985,0.3895396203930418,0.6049293945595217,0.562445635633383,0.6958264708898145,1.0,10,17,0.30247265100479126,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,34
Eya4,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.5784369111061096,0.5784368515014648,0.5784369111061096,0.09888995186785549,0.004367239307612181,1.2109849452972412,0.5784369975931285,1.0620856878553222,0.3895396203930418,0.4880959705471063,0.5801603409284204,0.6929618611863627,1.0,10,16,0.31594032049179077,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,35
Satb1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.5425243377685547,0.5425243973731995,0.4344105841083714,0.17593470687618512,-0.1219915971159935,1.2666211128234863,0.5425243293934606,1.0956935444045799,0.24387783771326485,0.6049293945595217,0.5203752443922943,0.6142587271495793,0.8007209149273125,10,23,0.35485079884529114,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,36
Zbtb16,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.5320925712585449,0.5320926308631897,0.5320925712585449,0.11903112266865952,0.010085364803671837,1.1897236108779907,0.53209263200213,1.1216339305417984,0.3895396203930418,0.4880959705471063,0.532417423355394,0.5690301081885955,1.0,10,26,0.38642874360084534,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,37
Lef1,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.5205192565917969,0.5205193758010864,0.5205192565917969,0.12467099814418878,0.048310160636901855,0.7839872241020203,0.5205192772446788,1.1255628912066293,0.7109737888905459,0.5871494513452701,0.6669700902954203,0.5987735608331716,1.0,10,24,0.39132893085479736,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,38
Zbtb16,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.515376091003418,0.5153760313987732,0.515376091003418,0.12726237687806422,-0.06198102980852127,1.049174189567566,0.5153760751976479,1.1216339305417984,0.3895396203930418,0.6049293945595217,0.532417423355394,0.5690301081885955,1.0,10,26,0.38642874360084534,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,39
Pax3,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.503766655921936,0.5037667751312256,0.503766655921936,0.13331152136490473,-0.05126907676458359,1.2106624841690063,0.5037667350453823,1.0474959254439815,0.3895396203930418,0.4880959705471063,0.5626863715216118,0.5653866848062744,1.0,10,17,0.29975178837776184,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,40
Satb2,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.49546054005622864,0.4954605996608734,0.4353139708000403,0.17530010585577613,0.005430565215647221,0.8445495963096619,0.49546061157819526,1.0627116758700876,0.2752728707771155,0.5871494513452701,0.8485568526711808,1.0,0.8786047234975314,10,17,0.31664443016052246,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,41
Satb2,mesoderm_muscle,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.48780643939971924,0.4878064692020416,0.4285890418091056,0.18007962456010596,-0.11114843934774399,0.7425731420516968,0.487806464228748,1.1301353480634486,0.5524962560010853,0.3293006611097032,0.8485568526711808,1.0,0.8786047234975314,10,33,0.3970705568790436,cardiac muscle cell;muscle precursor cell;myoblast;myotube,42
Satb2,erythroid,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4819049835205078,0.4819048047065735,0.4234039947981182,0.1838535101054996,0.0197822954505682,0.6812695860862732,0.481904961014333,1.0627116758700876,0.5124303774942143,0.5211190995375902,0.8485568526711808,1.0,0.8786047234975314,10,17,0.31664443016052246,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,43
Satb2,mesoderm_muscle,Theiler stage 17,17,Theiler stage 18,200,tf_knockdown_zero_shot_grn_projection,0.4753919243812561,0.4753919243812561,0.41768159027395285,0.18811037994146218,0.24278965592384338,0.6427823901176453,0.475391969340111,1.1301353480634486,0.5403568223006057,0.4711716925057417,0.8485568526711808,1.0,0.8786047234975314,10,33,0.3970705568790436,cardiac muscle cell;muscle precursor cell;myoblast;myotube,44
Satb1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.47351300716400146,0.4735129177570343,0.3791517683263423,0.2194552206772056,0.013295627199113369,1.2239505052566528,0.4735130026226601,1.0956935444045799,0.23716416460461448,0.4880959705471063,0.5203752443922943,0.6142587271495793,0.8007209149273125,10,23,0.35485079884529114,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,45
Satb2,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4721299707889557,0.47213003039360046,0.414815622439928,0.1902792612694638,-0.057929541915655136,1.197561502456665,0.4721299934856077,1.0627116758700876,0.037236596796424284,0.4880959705471063,0.8485568526711808,1.0,0.8786047234975314,10,17,0.31664443016052246,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,46
Satb2,erythroid,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.46899810433387756,0.4689982533454895,0.41206394977913285,0.19238517454160164,0.01626996323466301,0.7592378854751587,0.4689982023367045,1.0627116758700876,0.5524962560010853,0.3293006611097032,0.8485568526711808,1.0,0.8786047234975314,10,17,0.31664443016052246,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,47
Eya1,neural,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4675865173339844,0.4675865173339844,0.4517395124783439,0.1641527224702146,-0.02920420654118061,0.8215605020523071,0.46758652217080987,0.9364657097180245,0.8713309692832946,0.4880959705471063,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,8,0.1905023157596588,neural cell,48
Satb2,mesoderm_muscle,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.44915807247161865,0.44915804266929626,0.3946324040706107,0.2062781834066725,0.20086650550365448,0.614446759223938,0.4491580526329284,1.1301353480634486,0.4115826670035582,0.6049293945595217,0.8485568526711808,1.0,0.8786047234975314,10,33,0.3970705568790436,cardiac muscle cell;muscle precursor cell;myoblast;myotube,49
Satb2,mesoderm_muscle,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4483615458011627,0.4483616352081299,0.3939325719755563,0.2068564327570028,0.23658886551856995,0.5960339903831482,0.448361620337645,1.1301353480634486,0.5124303774942143,0.5211190995375902,0.8485568526711808,1.0,0.8786047234975314,10,33,0.3970705568790436,cardiac muscle cell;muscle precursor cell;myoblast;myotube,50
Eya4,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.44835659861564636,0.4483564794063568,0.44835659861564636,0.1663890772189493,-0.06323026120662689,0.8664205074310303,0.4483565256880887,1.0620856878553222,0.3895396203930418,0.5871494513452701,0.5801603409284204,0.6929618611863627,1.0,10,16,0.31594032049179077,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,51
Eya1,erythroid,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.44430163502693176,0.44430166482925415,0.4292437796212942,0.17960862183828588,-0.08598179370164871,0.6981403231620789,0.4443016761769528,1.1607044810226723,0.6914776352051533,0.5211190995375902,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,27,0.4365304112434387,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,52
Zbtb16,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.44385474920272827,0.44385477900505066,0.44385474920272827,0.16941245134966512,-0.015178551897406578,0.9160565733909607,0.4438547920257972,1.1216339305417984,0.3895396203930418,0.5871494513452701,0.532417423355394,0.5690301081885955,1.0,10,26,0.38642874360084534,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,53
Eya1,mesoderm_muscle,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.43639764189720154,0.4363977611064911,0.42160766123316246,0.18517931650736014,-0.07192964106798172,0.6900593042373657,0.43639763326900965,1.0405559032583258,0.8713309692832946,0.4880959705471063,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,22,0.2922006845474243,cardiac muscle cell;muscle precursor cell;myoblast;myotube,54
Satb2,neural,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.43163761496543884,0.43163758516311646,0.3792388473478433,0.21937879420474374,-0.042436543852090836,0.6802047491073608,0.4316376174843106,0.9533506850849907,0.5124303774942143,0.5211190995375902,0.8485568526711808,1.0,0.8786047234975314,10,7,0.20552684366703033,neural cell,55
Nrg1,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.4301653206348419,0.43016529083251953,0.4301653206348419,0.17894777373818818,-0.025858208537101746,0.8386570811271667,0.430165353560638,1.0499751367150985,0.3895396203930418,0.5871494513452701,0.562445635633383,0.6958264708898145,1.0,10,17,0.30247265100479126,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,56
Satb2,neural,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4215695261955261,0.42156949639320374,0.37039297699800555,0.22728014396923937,0.009517061524093151,0.7607442140579224,0.42156951281949473,0.9533506850849907,0.5524962560010853,0.3293006611097032,0.8485568526711808,1.0,0.8786047234975314,10,7,0.20552684366703033,neural cell,57
Eya1,erythroid,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4193454086780548,0.4193454682826996,0.40513334635127674,0.19779317095191837,0.005069233477115631,0.719772458076477,0.41934537846847597,1.1607044810226723,0.802633056333892,0.3293006611097032,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,27,0.4365304112434387,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,58
Lef1,mesoderm_muscle,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4065919518470764,0.40659192204475403,0.4065919518470764,0.1966425220767874,0.00645413575693965,0.7105614542961121,0.4065919831068998,1.0452812131197093,0.7180667880421227,0.4880959705471063,0.6669700902954203,0.5987735608331716,1.0,10,22,0.2973316013813019,cardiac muscle cell;muscle precursor cell;myoblast;myotube,59
Eya1,mesoderm_muscle,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.385138601064682,0.38513854146003723,0.3720858438637998,0.22574632284008536,0.15044595301151276,0.7373890280723572,0.3851386149195739,1.0405559032583258,0.802633056333892,0.3293006611097032,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,22,0.2922006845474243,cardiac muscle cell;muscle precursor cell;myoblast;myotube,60
