dataset_id,sampling_strategy,clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_state,initial_lineage,terminal_sampling_depth,early_sampling_depth,number_of_observed_time_points,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_transition_entropy,outcome_estimable,branch_window_condensation_exposure,post_event_divergence_exposure,fate_entropy_exposure,teacher_velocity_bias_exposure,local_alignment_exposure,density_exposure,condensation_only,post_event_divergence_only,fate_entropy_only,teacher_bias_only,two_phase_condensation_plus_divergence,uncertainty_plus_teacher_bias,clone_size_bin,time_span_bin,start_time_bin
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1241,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.26124011385522894,0.26124011385522894,0.8774639666080475,0.989554275393807,0.9975974457368486,11.841054305859807,0.72,0.288,0.736,0.936,0.504,0.8360000000000001,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1247,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.4980045575507994,0.4980045575507994,0.9245609939098358,0.9957711342023594,0.999959018204171,19.42766926059517,0.384,0.624,0.944,0.976,0.504,0.96,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1255,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.6056074945447012,0.6056074945447012,0.7417280077934265,0.9268057839387831,0.9987947305356508,7.872784010269715,0.28,0.728,0.176,0.568,0.504,0.372,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1295,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.1356547741458372,0.1356547741458372,0.8529641330242157,0.9772979067871139,0.9965656763707127,11.561786712532886,0.904,0.104,0.632,0.872,0.504,0.752,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1307,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.8962406251774038,True,-1.2505252168828536,1.2505252168828536,0.8282632529735565,0.7807373379241167,0.9976839350044621,11.017576070839677,0.04,0.968,0.448,0.176,0.504,0.312,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1318,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.3262140455592246,0.3262140455592246,0.8778754472732544,0.9686252025326523,0.9969378621144769,11.357160199157299,0.592,0.416,0.744,0.816,0.504,0.78,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1332,6,2.5,5.0,2.5,Unk_1,Unk_1,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.7896900821401168,True,-0.08663760331719153,0.08663760331719153,0.7312271893024445,0.860618596938017,0.9990863661157621,3.9789236268693324,0.96,0.048,0.16,0.256,0.504,0.20800000000000002,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1334,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9591479170243595,True,-0.6358224041252802,0.6358224041252802,0.8936000764369965,0.9530495986446238,0.9997650797162813,13.162927174123316,0.256,0.752,0.8,0.712,0.504,0.756,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1336,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9206198357115741,True,-1.0032476972224023,1.0032476972224023,0.7994546890258789,0.9165067955122917,0.9996733547495951,5.279876725385861,0.112,0.896,0.352,0.48,0.504,0.416,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1346,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.20318677819112937,0.20318677819112937,0.8312524259090424,0.8081853045434031,0.9995850998413381,18.9851978794148,0.8,0.208,0.48,0.2,0.504,0.33999999999999997,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1357,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.35737377324895836,0.35737377324895836,0.8289896845817566,0.915503653295638,0.9996494875317306,13.267797817258113,0.52,0.488,0.456,0.472,0.504,0.46399999999999997,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1362,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.7896900821401168,True,-0.7086030810998758,0.7086030810998758,0.7839036285877228,0.5457435211351523,0.9915695644869915,8.922078520063348,0.2,0.808,0.288,0.136,0.504,0.212,"(32.0, 63.0]","(32.0, 63.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1373,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-1.0415584416216705,1.0415584416216705,0.7031867504119873,-0.0008426378353749153,0.782064989615878,9.97421279835918,0.104,0.904,0.08,0.04,0.504,0.06,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1375,6,2.5,5.0,2.5,MPP/GMP,MPP/GMP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.5390516031364933,0.5390516031364933,0.9236018061637878,0.9954805185044922,0.99993204902862,16.317690000270318,0.336,0.672,0.936,0.968,0.504,0.952,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1390,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.7896900821401168,True,-0.8465831871618633,0.8465831871618633,0.917490541934967,0.9876269045818243,0.9999836597626948,24.56673560200482,0.144,0.864,0.904,0.912,0.504,0.908,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1398,6,2.5,5.0,2.5,MPP/GMP,MPP/GMP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.18969676175537603,0.18969676175537603,0.8435275256633759,0.9282861566615581,0.9983837369667201,11.42466403882618,0.808,0.2,0.52,0.592,0.504,0.556,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1406,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.08382946953273715,0.08382946953273715,0.9115374088287354,0.9662088315701634,0.9999520442716103,14.32540358565073,0.968,0.04,0.88,0.784,0.504,0.8320000000000001,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1425,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.4791812225535189,0.4791812225535189,0.8224000036716461,0.9445860317891319,0.9986547926583773,14.401150823319686,0.408,0.6,0.432,0.648,0.504,0.54,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1432,6,2.5,5.0,2.5,Lym,Lym,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.4946800835610199,0.4946800835610199,0.6963348090648651,0.8325831653396086,0.9976841521530118,4.962140855145383,0.392,0.616,0.072,0.208,0.504,0.13999999999999999,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1442,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9999999999971146,True,-0.43194932899495764,0.43194932899495764,0.8172822892665863,0.9078905202124208,0.999817289294881,15.968781575358882,0.448,0.56,0.408,0.424,0.504,0.416,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1447,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.6251207049956212,0.6251207049956212,0.7696530818939209,0.887772860311437,0.9999273551655079,10.885602965077897,0.264,0.744,0.264,0.336,0.504,0.30000000000000004,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1462,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.6500224216454689,True,-0.3385628222374011,0.3385628222374011,0.818914532661438,0.7915204291841405,0.9986532636747109,18.271510446775313,0.552,0.456,0.416,0.184,0.504,0.3,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1484,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.33455844658602524,0.33455844658602524,0.7997514307498932,0.9692525419666569,0.9979934195889562,12.70458804798731,0.568,0.44,0.36,0.824,0.504,0.592,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1506,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.3999292809690915,0.3999292809690915,0.8465492129325867,0.9200548720365948,0.9996653803300948,11.938156529544043,0.48,0.528,0.552,0.512,0.504,0.532,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1509,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.8962406251774038,True,-0.6587548791555103,0.6587548791555103,0.7539415955543518,0.03750907347045551,0.9981143871211593,8.457831405934723,0.248,0.76,0.2,0.064,0.504,0.132,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1535,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9999999999971146,0.9999999999971146,4.0,4.0,0.75,0.9697238998651408,True,-0.8043669653308771,0.8043669653308771,0.7866858839988708,0.9014734355232371,0.9988875999845651,6.555811978747503,0.168,0.84,0.312,0.4,0.504,0.356,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1543,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.38789183367199104,0.38789183367199104,0.8196942508220673,0.8993070565684114,0.9996875647438379,15.50061070015942,0.496,0.512,0.424,0.368,0.504,0.396,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1570,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9591479170243595,True,-0.17683740960888575,0.17683740960888575,0.8734652101993561,0.9362023051835086,0.9998733945898461,17.380335675971907,0.848,0.16,0.696,0.616,0.504,0.6559999999999999,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1577,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9999999999971146,0.9999999999971146,4.0,4.0,0.75,0.9697238998651408,True,-0.571606603256873,0.571606603256873,0.8751737177371979,0.9593624321332739,0.9995759522159596,6.123592778949567,0.312,0.696,0.712,0.736,0.504,0.724,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1580,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.7896900821401168,True,-1.1950036805846003,1.1950036805846003,0.8422909677028656,0.9213025418621095,0.9997750136743371,14.23144347037044,0.072,0.936,0.512,0.52,0.504,0.516,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1582,6,2.5,5.0,2.5,MPP/GMP,MPP/GMP,4,2,2,0.0,0.0,1.0,1.0,0.0,0.6500224216454689,True,-1.227732818474904,1.227732818474904,0.6535314619541168,0.7484796576142109,0.17654142391831518,4.8949670213918965,0.048,0.96,0.032,0.16,0.504,0.096,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1586,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.14715736919684508,0.14715736919684508,0.8711380064487457,0.9097468791758081,0.9999250851499637,19.605802294905374,0.88,0.128,0.68,0.432,0.504,0.556,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1598,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.2891585242567442,0.2891585242567442,0.8154559433460236,0.7589237366016413,0.9987056026277529,9.259573699494103,0.656,0.352,0.384,0.168,0.504,0.276,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1599,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9206198357115741,True,-0.9946575961356388,0.9946575961356388,0.7689231038093567,0.8884614378160367,0.9999173385798239,10.942927495180083,0.12,0.888,0.256,0.344,0.504,0.3,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1617,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.0,0.0,1.0,1.0,0.0,0.6500224216454689,True,-0.7660703949508247,0.7660703949508247,0.7384105920791626,0.010983149544049498,0.9965343546127367,10.138304992559645,0.192,0.816,0.168,0.056,0.504,0.112,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1622,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.680986703874079,0.680986703874079,0.852220743894577,0.9549680345842205,0.9999173567519986,7.628895960804413,0.216,0.792,0.616,0.72,0.504,0.6679999999999999,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1630,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.5380507242567202,0.5380507242567202,0.878810316324234,0.9488011465844142,0.9997344238308989,16.921019808488168,0.344,0.664,0.752,0.672,0.504,0.712,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1639,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.31801555313206753,0.31801555313206753,0.9353289306163788,0.9923952089195823,0.9999568115482198,19.59804162389483,0.608,0.4,1.0,0.952,0.504,0.976,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1654,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.47929664152483664,0.47929664152483664,0.7634968757629395,0.8828834521868243,0.9998758061897983,8.315015109437091,0.4,0.608,0.216,0.32,0.504,0.268,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1663,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.20750690864850616,0.20750690864850616,0.8606161177158356,0.9376272454098169,0.9998281609343227,16.07405778041562,0.792,0.216,0.64,0.632,0.504,0.636,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1709,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.0,0.0,1.0,1.0,0.0,0.9182958340516042,True,-0.1740743679962809,0.1740743679962809,0.8823223114013672,0.9128975973651227,0.9998785927639868,13.957883251075264,0.856,0.152,0.76,0.456,0.504,0.608,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1744,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.0,0.0,1.0,1.0,0.0,0.9182958340516042,True,-0.14348208259665943,0.14348208259665943,0.852825939655304,0.8793552858579047,0.9999064037399863,20.660096721729097,0.896,0.112,0.624,0.304,0.504,0.46399999999999997,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1748,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.6742594060974871,0.6742594060974871,0.7675015032291412,0.8935638763241507,0.9998293809939915,10.102144140526079,0.24,0.768,0.248,0.352,0.504,0.3,"(63.0, 94.0]","(63.0, 94.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1775,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.45272428046512064,0.45272428046512064,0.9319913983345032,0.9835321808984694,0.9998488182313318,17.467603705328326,0.424,0.584,0.984,0.896,0.504,0.94,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1788,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.2832433414285859,0.2832433414285859,0.7980275452136993,0.41253372924852083,0.9962530658418534,10.494886923910594,0.664,0.344,0.336,0.128,0.504,0.232,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1791,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.0,0.0,1.0,1.0,0.0,0.9182958340516042,True,-0.24484434634596966,0.24484434634596966,0.8630452156066895,0.9349957376546473,0.9998519473927826,20.951403825795378,0.752,0.256,0.648,0.608,0.504,0.628,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1797,6,2.5,5.0,2.5,Ery/Meg,Ery/Meg,4,2,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-0.1701119194327484,0.1701119194327484,0.5720596015453339,0.9698627788983014,0.9867350492736182,4.368574325593711,0.864,0.144,0.016,0.832,0.504,0.424,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1800,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-1.4623517429940205,1.4623517429940205,0.7072203457355499,0.9656113992979689,0.9129635259146381,6.246552897586756,0.008,1.0,0.096,0.776,0.504,0.436,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1806,6,2.5,5.0,2.5,MPP/GMP,MPP/GMP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9697238998651408,True,-0.4524042987502157,0.4524042987502157,0.8981638848781586,0.9662435085506812,0.9999466777364773,18.721196165486905,0.432,0.576,0.832,0.8,0.504,0.8160000000000001,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1807,6,2.5,5.0,2.5,MEP,MEP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.2941984976867676,0.2941984976867676,0.8158258497714996,0.9667094052844976,0.9987948688726194,15.341712147448419,0.64,0.368,0.392,0.808,0.504,0.6000000000000001,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1840,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.06571507307013551,0.06571507307013551,0.8997291028499603,0.9508094009384815,0.999940778467497,18.92695295839077,0.992,0.016,0.84,0.696,0.504,0.768,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1854,6,2.5,5.0,2.5,MPP/GMP,MPP/GMP,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.5285644785203917,0.5285644785203917,0.9270763695240021,0.9864538241035483,0.9995962927283824,14.932184310035463,0.36,0.648,0.96,0.904,0.504,0.9319999999999999,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1887,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9206198357115741,True,-0.23196667020792477,0.23196667020792477,0.9043484926223755,0.989147055599164,0.9999538061270941,11.601777664727322,0.76,0.248,0.856,0.928,0.504,0.892,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1904,6,2.5,5.0,2.5,MPP,MPP,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9697238998651408,True,-0.049940007085797614,0.049940007085797614,0.7744319438934326,0.9616385010990983,0.9936890516614598,7.850114981412908,1.0,0.008,0.272,0.752,0.504,0.512,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1943,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-1.0661716331524742,1.0661716331524742,0.7291749119758606,0.07483810902880156,0.8900154913039198,10.538210237395328,0.096,0.912,0.152,0.072,0.504,0.11199999999999999,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1957,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9591479170243595,True,-0.27283006285741684,0.27283006285741684,0.9132788777351379,0.9765987197644053,0.999381744972533,14.237839450222637,0.696,0.312,0.888,0.864,0.504,0.876,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1963,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9591479170243595,True,-0.27235789240930186,0.27235789240930186,0.9043490886688232,0.9612221145404647,0.9999443464316987,26.177041500633475,0.704,0.304,0.864,0.744,0.504,0.804,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,1990,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.0,0.0,1.0,1.0,0.0,0.9182958340516042,True,-0.11066476067242341,0.11066476067242341,0.848093181848526,0.8593330429405395,0.9999160945407786,20.871763920751174,0.944,0.064,0.56,0.248,0.504,0.404,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,2010,6,2.5,5.0,2.5,Mono,Mono,4,2,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-1.1370086021227601,1.1370086021227601,0.5818175971508026,-0.9442149055653518,0.7761983357670328,3.747349655025304,0.088,0.92,0.024,0.008,0.504,0.016,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,2025,6,2.5,5.0,2.5,Unk_2,Unk_2,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8962406251774038,True,-0.1814589876351192,0.1814589876351192,0.9066874384880066,0.9634511248411896,0.9997966495841327,13.020873818559718,0.84,0.168,0.872,0.76,0.504,0.8160000000000001,"(94.0, 125.0]","(94.0, 125.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,2031,6,2.5,5.0,2.5,Neutro,Neutro,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.18808972267522409,0.18808972267522409,0.8380197286605835,0.9049168476746245,0.9997377991085685,16.47943875925277,0.824,0.184,0.496,0.408,0.504,0.45199999999999996,"(94.0, 125.0]","(94.0, 125.0]",2.5
