memory_context,final_fate_belief_delta,diffusion_delta,birth_hazard_delta,death_hazard_delta,branch_probability_shift
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-0.0006752282381057739,-0.0013114859785571366,-0.0,0.0,-0.0006752282381057739
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-0.0037642836570739744,-0.005404712765801171,-0.0,0.0,-0.0037642836570739744
mesoderm_muscle_rich_memory,-0.008977845311164856,-0.010311529092445542,-0.0,0.0,-0.008977845311164856
mesoderm_muscle_rich_memory,-0.015795814990997314,-0.01641510998805458,-0.0,0.0,-0.015795814990997314
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.0010710865259170531,-0.002152508418823512,-0.0,0.0,-0.0010710865259170531
mesoderm_muscle_rich_memory,-0.0008435815572738647,-0.001590506617775549,-0.0,0.0,-0.0008435815572738647
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-3.0398368835449217e-07,-1.3648945428303163e-06,-0.0,0.0,-3.0398368835449217e-07
mesoderm_muscle_rich_memory,-5.364418029785156e-08,-2.687829171090238e-07,-0.0,0.0,-5.364418029785156e-08
mesoderm_muscle_rich_memory,-3.107786178588867e-05,-8.953511516710987e-05,-0.0,0.0,-3.107786178588867e-05
mesoderm_muscle_rich_memory,-0.03915826678276062,-0.0270096916335133,-0.0,0.0,-0.03915826678276062
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.0032207876443862914,-0.004722789089562949,-0.0,0.0,-0.0032207876443862914
mesoderm_muscle_rich_memory,-4.9620866775512695e-05,-0.00014443944560986024,-0.0,0.0,-4.9620866775512695e-05
mesoderm_muscle_rich_memory,-0.0139326274394989,-0.014072387386142644,-0.0,0.0,-0.0139326274394989
mesoderm_muscle_rich_memory,-0.006689724326133728,-0.008314603032088605,-0.0,0.0,-0.006689724326133728
mesoderm_muscle_rich_memory,-8.654594421386718e-06,-2.9573768028026264e-05,-0.0,0.0,-8.654594421386718e-06
mesoderm_muscle_rich_memory,-0.011324813961982727,-0.012231239368757765,-0.0,0.0,-0.011324813961982727
mesoderm_muscle_rich_memory,-0.004675385355949402,-0.007038725426174265,-0.0,0.0,-0.004675385355949402
mesoderm_muscle_rich_memory,-7.215142250061035e-06,-2.543412976090944e-05,-0.0,0.0,-7.215142250061035e-06
mesoderm_muscle_rich_memory,-1.5807151794433593e-05,-5.1841581326241926e-05,-0.0,0.0,-1.5807151794433593e-05
mesoderm_muscle_rich_memory,-0.04850074052810669,-0.02895931564606294,-0.0,0.0,-0.04850074052810669
mesoderm_muscle_rich_memory,-0.013546425104141235,-0.01380847104302114,-0.0,0.0,-0.013546425104141235
mesoderm_muscle_rich_memory,-0.0017897933721542358,-0.0029500692829851943,-0.0,0.0,-0.0017897933721542358
mesoderm_muscle_rich_memory,-0.000167807936668396,-0.00041446033089619295,-0.0,0.0,-0.000167807936668396
mesoderm_muscle_rich_memory,-4.023313522338867e-07,-1.7627544180644074e-06,-0.0,0.0,-4.023313522338867e-07
mesoderm_muscle_rich_memory,-3.541409969329834e-05,-0.00010783466227868105,-0.0,0.0,-3.541409969329834e-05
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-6.812810897827148e-06,-2.3851712215239027e-05,-0.0,0.0,-6.812810897827148e-06
mesoderm_muscle_rich_memory,-0.038325235247612,-0.02663447851771343,-0.0,0.0,-0.038325235247612
mesoderm_muscle_rich_memory,-1.2159347534179687e-06,-4.937342683137537e-06,-0.0,0.0,-1.2159347534179687e-06
mesoderm_muscle_rich_memory,-9.548664093017577e-06,-3.2886646828499836e-05,-0.0,0.0,-9.548664093017577e-06
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-4.5660138130187986e-05,-0.0001321470536025863,-0.0,0.0,-4.5660138130187986e-05
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-0.000859987735748291,-0.0016100541590005565,-0.0,0.0,-0.000859987735748291
mesoderm_muscle_rich_memory,-0.0024716466665267943,-0.0038783953995904412,-0.0,0.0,-0.0024716466665267943
mesoderm_muscle_rich_memory,-0.000528457760810852,-0.001065748320757777,-0.0,0.0,-0.000528457760810852
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.02984635233879089,-0.02675530565060105,-0.0,0.0,-0.02984635233879089
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-0.0002527087926864624,-0.0006193521871165354,-0.0,0.0,-0.0002527087926864624
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-1.6093254089355467e-07,-7.362426896967562e-07,-0.0,0.0,-1.6093254089355467e-07
mesoderm_muscle_rich_memory,-2.682209014892578e-08,-1.3331819855271502e-07,-0.0,0.0,-2.682209014892578e-08
mesoderm_muscle_rich_memory,-0.03383556604385376,-0.025408205811079415,-0.0,0.0,-0.03383556604385376
mesoderm_muscle_rich_memory,-0.00015008747577667235,-0.0003722654085946942,-0.0,0.0,-0.00015008747577667235
mesoderm_muscle_rich_memory,-0.004675135016441345,-0.0066181054789508495,-0.0,0.0,-0.004675135016441345
mesoderm_muscle_rich_memory,-0.0022704094648361207,-0.0035981892122019968,-0.0,0.0,-0.0022704094648361207
mesoderm_muscle_rich_memory,-0.004536724090576171,-0.006175117855152817,-0.0,0.0,-0.004536724090576171
mesoderm_muscle_rich_memory,-0.0,-2.515083929147261e-12,-0.0,0.0,-0.0
mesoderm_muscle_rich_memory,-4.211068153381347e-06,-1.5546719105996466e-05,-0.0,0.0,-4.211068153381347e-06
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.029507330060005187,-0.022618562065822433,-0.0,0.0,-0.029507330060005187
mesoderm_muscle_rich_memory,-0.02647383213043213,-0.021298944397638336,-0.0,0.0,-0.02647383213043213
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.004332250356674194,-0.006407544055760542,-0.0,0.0,-0.004332250356674194
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-9.298324584960937e-07,-3.8650492873336946e-06,-0.0,0.0,-9.298324584960937e-07
mesoderm_muscle_rich_memory,-0.09999999850988388,-0.050000000133753955,-0.0,0.0,-0.09999999850988388
mesoderm_muscle_rich_memory,-0.0016216009855270386,-0.0027462073744894126,-0.0,0.0,-0.0016216009855270386
mesoderm_muscle_rich_memory,-1.1274218559265137e-05,-3.8166316665792614e-05,-0.0,0.0,-1.1274218559265137e-05
