clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_cell_state,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_reprogramming_success_split,clone_state_transition_entropy,terminal_sampling_depth,event_time_used,pre_event_cells,branch_window_condensation_exposure,global_centroid_condensation_exposure,same_lineage_centroid_condensation_exposure,alignment_exposure,fate_entropy_exposure,density_exposure,post_event_divergence_exposure,teacher_velocity_bias_exposure
4748,6,2.0,4.0,2.0,undiff,0.9999999999971146,0.9999999999971146,2,2,0.5,,0.9999999999971146,6,2,6,-2.754532177232248,-4.485745406398625,-2.754532177232248,0.9999999999999999,0.3043296789763082,8.997658067094422,5.03105199967514,0.263617619176666
475,11,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.9456603045977547,6,2,11,-1.7930382003588976,-3.2703672123628493,-1.7930382003588976,0.9999999999999999,0.340019552350906,1149.072027951949,3.6219733715565825,0.16272695601840106
4750,6,2.0,4.0,2.0,undiff,0.9206198357115741,0.9206198357115741,3,3,0.5,,0.9206198357115741,6,2,6,-1.7915847063405135,-11.99083327340599,-1.7915847063405135,0.9999999999999999,0.32929397907200747,4.3679274927304155,12.022893827907046,0.20510611960724
4751,5,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.7219280948844771,1,2,2,-3.5170822667016433,-3.428140181305208,-3.5170822667016433,0.9999999999999998,0.4916400350974229,2.1593364572952063,4.324385871629331,0.1664585760011698
4756,6,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.6500224216454689,1,2,6,-2.321392354506529,-5.073726198342837,-2.321392354506529,0.9999999999999999,0.04705167501350221,768.2595067264632,5.2263649310965485,0.08458561568980609
4757,6,2.0,4.0,2.0,undiff,0.9206198357115741,0.9206198357115741,3,3,0.5,,0.9206198357115741,6,2,2,-2.1080317826671022,-2.1181516162365455,-2.1080317826671022,0.9999999999999998,0.5113719661154927,1.8797928761396228,3.798080451752367,0.22391128224536616
4758,97,4.0,6.0,2.0,Neutrophil,0.7389387679153749,0.7389387679153749,4,4,0.3928571428571429,,0.6713828035702648,84,2,97,-0.8444272185025563,-4.524705394393371,-0.8444272185025563,1.0,0.27418143181279664,2446.18528193824,4.675263564985356,-0.01073869399885048
4759,5,6.0,6.0,0.0,Neutrophil,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2,5,-0.4767125753670191,-2.0777331607856335,-0.4767125753670191,1.0,0.2626495351628339,2260.188352571654,2.0777331607856335,0.08955770621900086
4762,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,3,2,5,-1.0315758862458355,-2.0003081034798464,-1.0315758862458355,1.0,0.33884855716412265,1425.8216147953794,2.2895020779121116,0.4710709336157016
4763,8,4.0,6.0,2.0,Neutrophil,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9544340029220796,5,2,8,-0.6352972865498436,-3.0525245968873573,-0.6352972865498436,0.9999999999999999,0.2991081541703678,1761.8064297080368,3.296726712902405,0.04344283960442784
4764,6,2.0,2.0,0.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,6,2,6,-1.474868015989929,-5.267083426029988,-1.474868015989929,0.9999999999999999,0.25007770869712104,7.646852111959839,4.765991369446801,-0.16970193705253936
4767,5,4.0,6.0,2.0,Meg,0.0,0.0,1,1,0.0,,0.0,1,2,5,-1.024538595756105,-7.0752879420986305,-1.024538595756105,0.9999999999999998,0.2626495351628339,89.18402616385815,6.886969086592804,0.007621230347000999
4768,6,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.6500224216454689,1,2,3,-2.0103533495430788,-1.9843269732516442,-2.0103533495430788,0.9999999999999997,0.44611425761815643,2.9876989574971446,2.913604688258069,0.42778766068117663
477,7,4.0,6.0,2.0,undiff,0.9206198357115741,0.9206198357115741,3,3,0.5,,0.9821410328321446,6,2,7,-1.3481148938022076,-2.7818603797556007,-1.3481148938022076,1.0,0.2741991692278858,1317.8112093370817,2.9590850220387432,0.09490147873690476
4774,22,4.0,6.0,2.0,undiff,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9431887805228427,10,2,22,-1.3819117908097533,-2.8014455500203463,-1.3819117908097533,1.0,0.35436637596495246,998.8208136974189,3.1800076788479603,0.24067556431775472
4776,7,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9852281360313663,3,2,7,-2.179667533235315,-3.1178774959167415,-2.179667533235315,1.0,0.3761332277582851,746.346150571749,3.607831258809761,0.2214759721865674
4778,7,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.8631205685637457,1,2,2,-22.845529784760537,-22.87741051644648,-22.845529784760537,0.9999999999999998,0.4490117303542316,1.4282058195895053,23.411047600280597,0.299129648954385
478,22,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,20,2,22,-1.2421567674960536,-2.5807229768737763,-1.2421567674960536,1.0,0.27922203426556746,1597.721777656865,2.7008256468045166,0.309286150548723
4782,25,4.0,6.0,2.0,undiff,0.7662896801901039,0.7662896801901039,3,3,0.5217391304347826,,0.8892077034262821,23,2,25,-0.6854308036779756,-2.5225144514524755,-0.6854308036779756,1.0,0.2817063268779384,2176.796388009139,2.6557038909468322,-0.02035954961060491
4783,31,4.0,6.0,2.0,undiff,0.897917651491453,0.897917651491453,3,3,0.4482758620689655,,0.8733654297190954,29,2,31,-0.993939354594906,-2.4014815340619644,-0.993939354594906,1.0,0.2735876884983817,1768.316983704464,2.488391055559152,0.14442118749213204
4784,8,4.0,6.0,2.0,Baso,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.886859507140184,4,2,8,-0.5627008961977987,-2.7971523215172205,-0.5627008961977987,0.9999999999999999,0.28543291698995843,2054.6809433309118,2.712163597002523,0.029871519409131506
4786,6,4.0,4.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,6,2,6,-2.0208150164873655,-2.3574118211465955,-2.0208150164873655,0.9999999999999999,0.5018748514165433,1.791815815290482,3.176978321170169,0.7884171694420873
4787,23,4.0,6.0,2.0,undiff,0.56650950655002,0.56650950655002,2,2,0.1333333333333333,,0.7518181887563966,15,2,23,-1.0038662024645915,-4.180141861043718,-1.0038662024645915,1.0,0.2681146205558022,345.3009185384949,4.266725414517479,0.2038062267143107
4789,11,4.0,6.0,2.0,Meg,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.6913698301997807,4,2,11,-1.2980035237626082,-3.480397226574682,-1.2980035237626082,0.9999999999999999,0.2626860472127994,311.0345352647491,3.302889499904676,0.3499730428374961
4793,10,4.0,6.0,2.0,undiff,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.7219280948844771,8,2,10,-1.2675856294357055,-2.574971564460147,-1.2675856294357055,1.0,0.29648801441753553,2476.2501660956905,2.799789992004613,0.27511992422193343
4795,7,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.8631205685637457,3,2,2,-13.607383346210238,-13.667488387069564,-13.607383346210238,0.9999999999999998,0.26555958567514637,1.487980595205452,14.497612272987308,0.4812450366343332
4796,7,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,1,2,3,-1.997092400682537,-1.993949679381841,-1.997092400682537,0.9999999999999997,0.4521804177037443,3.773293914575175,2.9055216294836756,0.29795557197256767
4798,10,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,8,2,10,-1.1268964039564515,-2.353365951698672,-1.1268964039564515,1.0,0.2628484082494792,1679.2218944298468,2.4778321315111875,0.3395242250296497
4799,10,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,7,2,10,-1.171705269355457,-2.2950837516539293,-1.171705269355457,1.0,0.27556311369959835,1746.878574792671,2.472841544568538,0.371238384669609
4800,11,4.0,6.0,2.0,undiff,0.8586727110705242,0.8586727110705242,3,3,0.5,,0.8508642288978373,10,2,11,-0.8526372538335797,-2.3151460027537003,-0.8526372538335797,1.0,0.2857801743725215,1026.8291223074336,2.4737159835812808,0.13078225197798107
4801,10,4.0,6.0,2.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,1,2,10,-1.934047672632719,-5.4216463956279615,-1.934047672632719,0.9999999999999998,0.02626495547183209,1093.221749174872,5.510261807751968,0.044172433188705396
4804,16,4.0,6.0,2.0,undiff,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.6962122601222605,15,2,16,-0.9771446158546155,-2.251356407366698,-0.9771446158546155,1.0,0.2729988030198086,2123.13393889639,2.332860300415419,0.21964998879181846
4808,5,4.0,6.0,2.0,Baso,0.0,0.0,1,1,0.0,,0.0,1,2,5,-1.1511152731875751,-3.5107804920375094,-1.1511152731875751,0.9999999999999998,0.2626495351628339,564.3944671327754,2.8832997560010627,-0.17587869182373675
4812,11,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9456603045977547,4,2,11,-1.3315367767237414,-8.285826212406327,-1.3315367767237414,0.9999999999999999,0.2627588406306355,22.32283439176575,8.179039570228626,0.16511227796868028
4814,6,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,3,2,6,-2.072581224839578,-3.054577155036347,-2.072581224839578,0.9999999999999999,0.3223032486091974,577.6022966598939,3.2727661955183147,0.4714933663497674
4817,9,4.0,6.0,2.0,undiff,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.7725068857115294,3,2,9,-1.7348025193088215,-2.6266745360023234,-1.7348025193088215,0.9999999999999998,0.39599687268503747,823.0935070810898,3.2981315618896656,0.41766418904563835
4818,34,4.0,6.0,2.0,Baso,0.9821410328321446,0.9821410328321446,3,3,0.5714285714285714,,0.9770358764462845,28,2,34,-0.7965699681945709,-6.818190441064898,-0.7965699681945709,1.0,0.2626896279337913,735.9531862708376,6.868582416122581,-0.03492447073972142
4819,6,2.0,2.0,0.0,Monocyte,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.9182958340516042,6,2,6,-2.3399632131733186,-4.8905324836938835,-2.3399632131733186,0.9999999999999999,0.27748334812505343,8.683500781554434,4.756288160339525,-0.06402805526575432
482,6,2.0,4.0,2.0,undiff,0.9999999999972693,0.9999999999972693,3,3,0.6666666666666667,,0.9999999999972693,6,2,2,-2.3216639852563064,-2.2007069624335194,-2.3216639852563064,0.9999999999999998,0.5115925925295481,1.8152372597506745,3.559377966175011,0.15531581526858423
4821,9,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,9,-1.014369746821676,-2.0068652486810423,-1.014369746821676,1.0,0.3087721573758491,1302.3506621954568,2.286673488067125,0.44495830419780524
4825,9,4.0,6.0,2.0,undiff,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.991076059835337,6,2,9,-0.6712736176485482,-2.35383212319372,-0.6712736176485482,1.0,0.29400832516116776,1558.0970623318124,2.5344877126646717,0.2391094937571069
4830,31,4.0,6.0,2.0,Baso,0.0,0.0,1,1,0.0,,0.0,30,2,31,-0.5596504495272994,-3.1666762256414245,-0.7760282605114536,1.0,0.26290975955310375,1623.0904478651414,3.198736050043937,-0.07586257161020975
4833,77,4.0,6.0,2.0,undiff,0.7732266742847491,0.7732266742847491,2,2,0.2272727272727273,,0.7372413771681711,66,2,77,-1.096211117726216,-3.3141457423937624,-1.096211117726216,1.0,0.263649149556714,1312.5628661690696,3.4465796076751336,0.2492679044490991
4834,15,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,14,2,15,-0.9212968855584361,-2.291363888371012,-0.9212968855584361,1.0,0.2738572130538111,2042.974205024129,2.3802131029797025,0.2893848977175057
4836,15,2.0,4.0,2.0,undiff,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,15,2,3,-12.562441521274929,-12.65020176830486,-12.562441521274929,0.9999999999999997,0.5771378709212216,1.4969290821039622,13.861505327535818,0.4544058841601402
4837,9,4.0,6.0,2.0,undiff,0.9544340029220796,0.9544340029220796,2,2,0.375,,0.9182958340516042,8,2,9,-0.8606893260047603,-11.976066532924367,-0.8606893260047603,1.0,0.2557355915156179,1208.2219936459255,12.0576067750045,0.1894226685395397
4839,5,2.0,4.0,2.0,undiff,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2,4,-12.464792021914946,-12.528135150676473,-12.464792021914946,0.9999999999999998,0.5801409650305634,2.1264124182793065,13.577259359791732,0.4862940843931438
4843,5,6.0,6.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-0.30733596195597496,-1.8205817843970948,-0.30733596195597496,1.0,0.2626495351628339,2139.5137440359786,1.8205817843970948,0.2752223363965921
4846,21,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,17,2,21,-0.8243679149061691,-2.0079074227645743,-0.8243679149061691,1.0,0.2860123645802122,2139.430921709418,2.19798749739667,0.31738667392402437
4847,15,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,11,2,2,-2.7267902115759686,-2.7936216379260794,-2.7267902115759686,0.9999999999999998,0.38126557385857673,2.366427101438708,3.492435207594371,0.29347740713089865
4848,8,2.0,6.0,4.0,undiff,0.9999999999971146,0.9999999999971146,2,2,0.5,,0.6695919455330485,2,2,2,-1.9965441891939129,-1.9085102524664088,-1.9965441891939129,0.9999999999999998,0.5163924310718588,1.5520055003925697,3.5000613834062015,0.2712624668430534
4851,10,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,9,2,10,-0.855952378783136,-1.9660329388268214,-0.855952378783136,1.0,0.2726369470992979,1945.2251638651567,2.0786230707538644,0.2805646496679147
4854,26,4.0,6.0,2.0,undiff,0.886859507140184,0.886859507140184,3,3,0.5,,0.9770455804562718,16,2,26,-0.933170820066018,-4.15761740795143,-0.933170820066018,1.0,0.2626970605583199,982.02249295423,4.184391012695877,0.18274692380299354
4857,8,2.0,4.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,8,2,8,-3.8445495554541504,-3.7928995281200395,-3.8445495554541504,0.9999999999999998,0.37274934848499497,2.7544527654283213,4.54477781672038,0.474057149861283
4862,22,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,17,2,22,-1.0863952919722182,-2.2585879964774946,-1.0863952919722182,1.0,0.3086633111772243,1238.3420815116847,2.620270421961008,0.35325390708752563
4866,8,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.543564443196711,3,2,8,-3.481319128977664,-5.709603177448404,-3.481319128977664,0.9999999999999999,0.2836813430793329,1246.0588833868328,5.457111243660121,-0.06408152551811916
4867,11,6.0,6.0,0.0,undiff,0.6840384356361563,0.6840384356361563,2,2,0.18181818181818177,,0.6840384356361563,11,2,11,-0.3177586420568675,-2.1945413385236208,-0.3177586420568675,1.0,0.26264953516283385,3293.105213723917,2.1945413385236208,-0.07479672039584111
4868,14,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9402859586677459,9,2,14,-1.861421881423205,-3.2410906204601138,-1.861421881423205,1.0,0.24613842230233446,3896.460480968327,3.5599910612258556,0.057512464447033826
4870,35,4.0,6.0,2.0,Erythroid,0.8252412021839589,0.8252412021839589,3,3,0.4193548387096774,,0.8304289983378936,31,2,35,-0.9123477298824925,-4.763216980260121,-0.9123477298824925,1.0,0.26264953516283396,864.9714348837592,4.855904087199254,0.18462095368061224
4872,18,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9182958340516042,12,2,2,-3.708599820860396,-3.7243933804747504,-3.708599820860396,0.9999999999999998,0.3493118126912661,1.4407586158449681,4.596398527211801,0.18486721587659422
4874,7,2.0,4.0,2.0,Neutrophil,0.0,0.0,1,1,0.0,,0.0,7,2,4,-2.280241532280497,-4.940176917637528,-2.280241532280497,0.9999999999999998,0.4561161601841777,2.619205111021988,4.782263773002382,-0.14817328335680846
4875,13,4.0,6.0,2.0,undiff,0.543564443196711,0.543564443196711,2,2,0.125,,0.39124356362637025,8,2,13,-1.8615160050628248,-2.8429366351474434,-1.8615160050628248,0.9999999999999999,0.3124947043257513,1033.6042494029493,3.068278627139158,0.36350263287192813
4879,17,4.0,6.0,2.0,Neutrophil,0.0,0.0,1,1,0.0,,0.3227569588945129,7,2,17,-1.62843377112654,-4.1535314143850215,-1.62843377112654,0.9999999999999998,0.35288241872539433,2535.472319314027,4.5452863948530355,0.13262576908161372
4880,10,4.0,6.0,2.0,Meg,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.9709505944517833,6,2,10,-0.8078382721378693,-4.895233981354928,-0.8078382721378693,1.0,0.26264953516283385,615.5263384948906,4.887009060215188,0.18475125881585122
4881,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,4,2,5,-0.9136084713944401,-2.081408495439629,-0.9136084713944401,1.0,0.29385715261264145,1315.6347910162783,2.2839723628993993,0.3666102866085138
4883,15,4.0,6.0,2.0,undiff,0.4138168503007484,0.4138168503007484,2,2,0.08333333333333337,,0.836640741938282,12,2,15,-1.1863465028138445,-2.653664290127116,-1.1863465028138445,1.0,0.27711566520241954,1711.9479646592713,2.8739641165354226,0.05250616458004231
4888,21,4.0,6.0,2.0,undiff,0.5225593745340554,0.5225593745340554,2,2,0.11764705882352944,,0.8631205685637457,17,2,21,-0.988214070128187,-2.647068540898929,-0.988214070128187,1.0,0.27699337257759005,4855.476330790638,2.8544359190153523,0.03159783263180912
4890,5,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,2,2,5,-1.2173183386440782,-1.9474754985921674,-1.2173183386440782,0.9999999999999998,0.30875166960742934,810.9267393500468,2.015315611761149,0.45993392931978816
4891,8,4.0,6.0,2.0,undiff,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.8112781244562475,6,2,8,-0.9723788544125183,-2.0975455494855524,-0.9723788544125183,1.0,0.28919816917406227,1430.3165972672784,2.3053844715003877,0.26681327679500577
4892,12,4.0,6.0,2.0,undiff,0.546294702277771,0.546294702277771,3,3,0.18181818181818177,,0.656704548211608,11,2,12,-0.7961218527696698,-2.852386607100183,-0.7961218527696698,1.0,0.267861249216172,1169.3358171057087,2.939126652177841,0.026591052920103983
4893,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,4,2,5,-0.6613839185508188,-1.97146804170309,-0.6613839185508188,1.0,0.28882383246646265,1437.4876565133327,2.1582687793064617,0.361217520999291
4894,5,2.0,4.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-2.3331433596303404,-2.383950344205754,-2.3331433596303404,0.9999999999999998,0.2632626842104057,22.473860330703975,2.0476109994358045,0.4860653317261024
4895,10,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,10,-1.0774177106279992,-1.8829036320628514,-1.0774177106279992,1.0,0.271185433531687,1880.8776300959896,1.828992707855149,0.4641241637447444
4897,10,2.0,4.0,2.0,undiff,0.9372305632133988,0.9372305632133988,3,3,0.5,,0.9372305632133988,10,2,2,-3.7456296838811687,-3.733878005398151,-3.7456296838811687,0.9999999999999998,0.5039642699848628,0.5957672767728472,5.393149653643522,0.2423036615169683
4899,13,6.0,6.0,0.0,undiff,0.6193821946758784,0.6193821946758784,2,2,0.15384615384615385,,0.6193821946758784,13,2,13,-0.6716674933200186,-1.8850315280300316,-0.6716674933200186,1.0,0.26264953516283385,2117.680955347182,1.8850315280300316,0.20193871249893347
49,12,4.0,6.0,2.0,Monocyte,0.8631205685637457,0.8631205685637457,2,2,0.2857142857142857,,0.8112781244562475,7,2,12,-1.4479690878561364,-3.6437701118552575,-1.4479690878561364,0.9999999999999999,0.18254599049512496,4498.337926635928,3.8455611426053946,0.08579479016818543
490,9,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,4,2,9,-1.4754723730651031,-2.2502296182176895,-1.4754723730651031,0.9999999999999998,0.28292377735580243,1661.9851641766202,2.3092506382400506,0.45951212405286107
4900,6,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.9182958340516042,2,2,6,-2.8197539903316398,-3.4268966172695663,-2.8197539903316398,1.0,0.3876389821837635,132.36106714659525,3.909077537301085,0.34621495093271276
4903,12,4.0,6.0,2.0,undiff,0.5032583347727604,0.5032583347727604,2,2,0.11111111111111116,,0.7499999999972692,9,2,12,-0.7039793694440948,-2.3645381114434993,-0.7039793694440948,1.0,0.3198086314098271,3603.570166060017,2.776321233219633,0.0803471123751192
4904,56,4.0,6.0,2.0,undiff,0.1969885931756643,0.1969885931756643,3,3,0.045454545454545414,,0.3538775214095777,44,2,56,-0.777727080301937,-3.263388314845756,-0.777727080301937,1.0,0.26421824171101377,1007.4337747281859,3.3561218696350923,0.018631946689491485
4911,6,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9999999999971146,3,2,3,-3.557303712564647,-3.4948055850897024,-3.557303712564647,0.9999999999999997,0.4762960007502654,2.5490483483023456,4.222495291468451,0.2283634561305646
4912,11,4.0,6.0,2.0,Baso,0.0,0.0,1,1,0.0,,0.0,4,2,11,-0.9651195518920033,-3.3662785651186833,-0.9651195518920033,0.9999999999999999,0.2626823289070818,1094.6186382259837,2.908554119072922,-0.15328805055482417
4913,48,4.0,6.0,2.0,undiff,0.9957274520820402,0.9957274520820402,2,2,0.46153846153846156,,0.9886994082856123,39,2,48,-1.244433785677243,-2.5284143869060913,-1.244433785677243,1.0,0.29599112484873213,1389.7012961821165,2.753547815232087,0.19529771952006367
4916,17,4.0,6.0,2.0,Baso,0.0,0.0,1,1,0.0,,0.0,15,2,17,-0.660094647734889,-3.0567745816123555,-0.660094647734889,1.0,0.26623129168507553,1581.8022129190638,3.1190745080444864,-0.07543638091955263
4917,8,4.0,4.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,8,2,8,-2.4254314683766216,-2.7609350435802433,-2.4254314683766216,0.9999999999999998,0.502557734101033,2.6673494319702176,3.8712741378646767,0.7615901596358385
4918,11,4.0,6.0,2.0,undiff,0.543564443196711,0.543564443196711,2,2,0.125,,0.7827759528114114,8,2,11,-0.6246531762257818,-2.2204982085040865,-0.6246531762257818,1.0,0.32735233411488324,1544.259545463373,2.687871330956577,0.16076891567471863
4919,9,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.7642045065057349,7,2,9,-1.104903056634325,-2.80190832151344,-1.104903056634325,1.0,0.25179933736863874,3225.3140850562777,3.0165128852777423,0.009171560120282652
4920,6,4.0,4.0,0.0,Monocyte,0.6500224216454689,0.6500224216454689,2,2,0.16666666666666663,,0.6500224216454689,6,2,6,-1.366358576983095,-4.497271578751211,-1.366358576983095,0.9999999999999999,0.2941794642113867,18.29800669829819,4.732324419367543,0.16922252756494296
4923,9,4.0,6.0,2.0,undiff,0.8631205685637457,0.8631205685637457,2,2,0.2857142857142857,,0.7642045065057349,7,2,9,-1.6523828340521858,-2.663122499432457,-1.6523828340521858,1.0,0.2923850886863136,860.1569232409831,2.8613668571608217,0.24493341962018567
4924,5,6.0,6.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-0.13002972124976453,-1.889238070181254,-0.13002972124976453,1.0,0.2626495351628339,1852.4981769067174,1.889238070181254,0.29351860725621504
4926,12,4.0,6.0,2.0,undiff,0.46899559358639586,0.46899559358639586,2,2,0.09999999999999998,,0.656704548211608,10,2,12,-0.5722222867250764,-2.384517678837632,-0.5722222867250764,1.0,0.30133557576473285,5436.513558881513,2.6825440186198968,0.011906148646771747
4928,18,4.0,6.0,2.0,Baso,0.0,0.0,1,1,0.0,,0.0,12,2,18,-0.6037221097965573,-3.1144673442337476,-0.6037221097965573,1.0,0.26268115637639405,1949.3861348001446,2.9997925223307074,-0.10130384440651666
4933,5,6.0,6.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-0.7215549152295138,-2.1908632071967657,-0.7215549152295138,1.0,0.2626495351628339,1347.1726721887185,2.1908632071967657,0.29806518625919837
4934,10,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,7,2,10,-1.2965093906723575,-2.4584008848134338,-1.2965093906723575,1.0,0.28187414817307416,1453.133222210447,2.600124335101196,0.3968482302675254
4936,10,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.46899559358639586,9,2,10,-0.569548577056407,-2.5584225936369913,-0.569548577056407,1.0,0.2772945103589604,4415.537284185844,2.70129441668804,-0.05503303529645912
4940,5,6.0,6.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-1.9652921090678355,-3.2207999422287523,-1.9652921090678355,1.0,0.2626495351628339,1143.8530382480033,3.2207999422287523,0.28036217502203675
4941,9,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,6,2,2,-1.720746150243314,-1.609645821589432,-1.720746150243314,0.9999999999999998,0.44161921115805564,2.339798601684196,2.186866642092434,0.4733159921263772
4942,5,4.0,4.0,0.0,Neutrophil,0.0,0.0,1,1,0.0,,0.0,5,2,5,-2.395056791323794,-3.309408571082861,-2.395056791323794,0.9999999999999998,0.45234722071077516,12.289650311974729,3.2452584719884916,0.04123314219851214
4943,6,4.0,6.0,2.0,Erythroid,0.9463946303544555,0.9463946303544555,3,3,0.5,,0.9206198357115741,4,2,6,-0.7361410100740531,-5.864617953231124,-0.7361410100740531,1.0,0.2626495351628339,1352.566089683869,5.916271978850343,0.18164429787472502
4945,34,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.5225593745340554,30,2,34,-0.8773185505387306,-2.7789291539326126,-0.8773185505387306,1.0,0.2503970495586073,5811.586018489405,2.928989981216202,-0.058225049877108914
4946,6,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,6,-1.0998300908114869,-2.3704253820048042,-1.0998300908114869,1.0,0.2835740902457432,839.3868357331165,2.4393631280634764,0.289652053076144
4948,46,4.0,6.0,2.0,Monocyte,0.6643316545843954,0.6643316545843954,3,3,0.2777777777777778,,0.6506741365777888,18,2,46,-0.9414676687016663,-3.6662840852955676,-0.9414676687016663,1.0,0.2819957110168947,2616.879692281598,3.941215151950879,0.08550337101785292
4949,10,2.0,6.0,4.0,Baso,0.0,0.0,1,1,0.0,,0.0,5,2,10,-0.7976682688129294,-3.2915516451485716,-0.7976682688129294,0.9999999999999998,0.2626968150337867,779.4233408867683,3.065191360223246,-0.08479549196950956
4952,9,6.0,6.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,9,2,9,-0.5989809817019436,-2.0820038318371363,-0.5989809817019436,1.0,0.2626495351628339,1394.4776698981584,2.0820038318371363,0.28348516597708584
4956,12,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,11,2,12,-0.7966503601676789,-2.0792197527245726,-0.7966503601676789,1.0,0.2644846947397744,2063.2643036578183,2.164682148573092,0.2927574612355373
4961,5,4.0,4.0,0.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,5,2,5,-1.1173485106098542,-4.943275772171203,-1.1173485106098542,0.9999999999999998,0.24435319573537928,28.625094933104542,5.1027814308733594,0.08645068822450999
4962,13,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,9,2,13,-0.8346465133937018,-1.9623612490052733,-0.8346465133937018,1.0,0.3112107329131603,1644.2369831918793,2.3045290777065857,0.3651426656404648
4963,12,4.0,6.0,2.0,Monocyte,0.0,0.0,1,1,0.0,,0.9182958340516042,6,2,12,-1.8872141432989065,-3.550852570729241,-1.8872141432989065,0.9999999999999999,0.22574394676389395,3855.1083801280815,3.868712911384191,0.11712651396241762
